SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Apr 02 18:41:38 EDT 2013
User: group
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2E7196
Integration Time (usec): 580000 (USB2E7196)
Spectra Averaged: 2 (USB2E7196)
Boxcar Smoothing: 10 (USB2E7196)
Correct for Electrical Dark: No (USB2E7196)
Strobe/Lamp Enabled: No (USB2E7196)
Correct for Detector Non-linearity: No (USB2E7196)
Correct for Stray Light: No (USB2E7196)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
339.09	0.00
339.48	192.50
339.86	194.50
340.24	196.00
340.63	196.50
341.01	234.00
341.39	201.50
341.78	201.00
342.16	208.50
342.54	204.00
342.93	195.26
343.31	205.10
343.69	205.60
344.07	206.21
344.46	206.98
344.84	207.64
345.22	206.19
345.60	206.76
345.99	207.31
346.37	207.36
346.75	207.36
347.13	207.60
347.52	208.00
347.90	208.83
348.28	209.05
348.66	209.60
349.05	208.93
349.43	209.31
349.81	209.83
350.19	209.83
350.57	209.93
350.96	210.29
351.34	210.43
351.72	210.62
352.10	210.57
352.48	210.36
352.87	210.33
353.25	210.83
353.63	210.43
354.01	210.24
354.39	210.24
354.77	210.48
355.15	211.05
355.54	210.88
355.92	210.33
356.30	210.48
356.68	211.69
357.06	212.00
357.44	211.60
357.82	211.69
358.20	212.88
358.58	212.90
358.97	212.98
359.35	213.62
359.73	214.31
360.11	214.33
360.49	214.57
360.87	214.45
361.25	214.57
361.63	215.55
362.01	215.67
362.39	215.90
362.77	216.07
363.15	215.88
363.53	215.93
363.91	216.31
364.29	216.21
364.67	214.45
365.05	214.60
365.43	215.02
365.81	215.19
366.19	215.10
366.57	216.17
366.95	216.24
367.33	215.55
367.71	215.19
368.09	215.76
368.47	215.81
368.85	215.83
369.23	216.10
369.61	215.29
369.99	216.02
370.37	216.02
370.75	217.07
371.13	216.79
371.51	216.50
371.89	216.50
372.27	216.74
372.65	217.02
373.03	217.29
373.41	217.12
373.78	216.88
