Wavelength,2013-10-01 16:26:19,2013-10-01 16:26:21,2013-10-01 16:26:24,2013-10-01 16:26:29,2013-10-01 16:26:31,2013-10-01 16:26:34,2013-10-01 16:26:39,2013-10-01 16:26:41,2013-10-01 16:26:44,2013-10-01 16:26:49,2013-10-01 16:26:51,2013-10-01 16:26:54,2013-10-01 16:26:59,2013-10-01 16:27:01,2013-10-01 16:27:04,2013-10-01 16:27:09,2013-10-01 16:27:11,2013-10-01 16:27:14,2013-10-01 16:27:19,2013-10-01 16:27:21,2013-10-01 16:27:24,2013-10-01 16:27:29,2013-10-01 16:27:31,2013-10-01 16:27:34,2013-10-01 16:27:39,2013-10-01 16:27:41,2013-10-01 16:27:44,2013-10-01 16:27:51,2013-10-01 16:27:56,2013-10-01 16:28:01,2013-10-01 16:28:11,2013-10-01 16:28:16,2013-10-01 16:28:21,2013-10-01 16:28:31,2013-10-01 16:28:36,2013-10-01 16:28:41,2013-10-01 16:28:51,2013-10-01 16:28:56,2013-10-01 16:29:01,2013-10-01 16:29:12,2013-10-01 16:29:17,2013-10-01 16:29:22,2013-10-01 16:29:32,2013-10-01 16:29:36,2013-10-01 16:29:41,2013-10-01 16:29:51,2013-10-01 16:29:56,2013-10-01 16:30:01,2013-10-01 16:30:11,2013-10-01 16:30:16,2013-10-01 16:30:21,2013-10-01 16:30:31,2013-10-01 16:30:36,2013-10-01 16:30:41,2013-10-01 16:30:51,2013-10-01 16:30:56,2013-10-01 16:31:01,2013-10-01 16:31:11,2013-10-01 16:31:16,2013-10-01 16:31:21,2013-10-01 16:31:31,2013-10-01 16:31:36,2013-10-01 16:31:41,2013-10-01 16:31:51,2013-10-01 16:31:56,2013-10-01 16:32:01,2013-10-01 16:32:11,2013-10-01 16:32:16,2013-10-01 16:32:21,2013-10-01 16:32:31,2013-10-01 16:32:36,2013-10-01 16:32:41,2013-10-01 16:32:51,2013-10-01 16:32:56,2013-10-01 16:33:01,2013-10-01 16:33:11,2013-10-01 16:33:16,2013-10-01 16:33:21,2013-10-01 16:33:31,2013-10-01 16:33:36,2013-10-01 16:33:41,2013-10-01 16:33:51,2013-10-01 16:33:56,2013-10-01 16:34:01,2013-10-01 16:34:11,2013-10-01 16:34:16,2013-10-01 16:34:21,2013-10-01 16:34:31,2013-10-01 16:34:36,2013-10-01 16:34:41,2013-10-01 16:34:51,2013-10-01 16:34:56,2013-10-01 16:35:01,2013-10-01 16:35:11,2013-10-01 16:35:16,2013-10-01 16:35:21,2013-10-01 16:35:31,2013-10-01 16:35:36,2013-10-01 16:35:41,2013-10-01 16:35:51
512.56,803.2034750291548,803.378228619805,803.5697670484686,803.0344430162783,803.5475237314515,804.090343395916,803.0951006705548,804.6125629105011,804.1688427157292,804.7327502588884,803.7724095787381,803.1519970631938,803.5660902221841,802.4691798805922,803.7198800172338,804.965863085145,803.7388714411337,804.3798826302123,804.2504246257744,804.3813781545297,803.2395892264475,804.0587098033337,803.800263389021,804.2488458100398,804.5340057300313,804.7881307219113,800.5333298433922,719.8547538499129,688.6614052337477,655.3935522052346,596.4210370401897,569.5856777748073,546.6492650615069,498.0703194364373,478.2968593808898,457.3556554675239,425.12890837967865,405.9794050737257,390.1528493308954,358.85978249339814,346.2486203291424,331.9464559329574,302.0264944437393,289.8797830025263,279.47741187782697,261.31572554687006,251.3495071034461,244.3769582076881,227.01448030244518,221.65839646724152,214.60640008132896,205.16833785391893,201.5624216289545,199.43426173314774,193.79630306489204,192.6826662145837,190.041153007448,187.5986084226564,187.75763710452443,187.05579984878398,188.24320524258457,188.83428665011672,189.70034881776283,194.2256843660602,196.99570421396584,198.82183032256788,206.2761019533279,209.04401463399304,212.9707170144437,222.0532098950005,228.87479749105492,234.2249141640505,245.9122658283012,255.15922156457137,264.09351005109454,282.74551963604665,291.1917661518805,301.03661656494387,319.64532210241407,329.95650337073585,341.32549543463887,363.2295991230768,375.4818859325852,386.5166406412348,419.26100976135865,437.77707464125376,455.45891171048487,487.4862032448335,502.5335904160521,516.4242060941286,562.7539122047563,585.0074396209948,605.6391364989297,658.1162245756773,676.9614702846542,690.8862608165163,728.2226072455225,744.0568105409398,774.3588142385561,835.2183621236252
512.92,813.824375221219,813.6693001831043,814.2106842284155,813.6055376169087,813.6786987590849,814.6110323820807,813.5661890773836,814.7237532324547,814.7598393810676,815.1837993614737,814.4732394345656,813.9831689669153,814.2370490369867,813.0001043120267,814.1708645758138,814.8668251438785,814.1498554162201,814.8207350210553,814.9315197611409,814.8023126889386,813.7205112688423,814.4996941870229,814.1315105665274,814.6098797275665,814.8946841004863,815.4691686923497,811.0141561624457,728.7654465558328,696.8721286231987,663.0143720603701,603.0118321431955,575.8264146596922,552.3799712300429,502.94112224272993,482.68755970249083,461.5763897445828,428.8694686566831,409.4098774493952,393.1035947266783,361.6403421277176,348.74936417961237,334.2170774744584,303.8569028895191,291.69042716410235,281.1579726327743,262.776238522928,252.8699842266227,245.72752303702626,228.30507868389802,222.9288333317221,215.86687188563246,206.45875232377654,202.8128609516304,200.7348349001153,195.1068266166798,193.9430865880064,191.4715556453828,189.22906189760326,189.41818000170312,188.78623768175166,190.29363598978284,190.9046864361956,191.7809283565716,196.8462492968372,199.66626462997863,201.69229367869968,209.56627778231342,212.51458632990642,216.5810394561792,226.01351938494795,233.03519727973287,238.68519358641367,250.68273489682431,260.4795720042408,269.7237092858996,288.99580171414965,297.50210076643316,307.7071657396115,327.0456823469533,337.73716392974086,349.5860686650872,372.0101507782109,384.6121363669265,396.147236803476,429.8116406977422,448.8077134374614,467.1695936550746,500.1768485154748,515.5143525131059,529.7648167026159,577.6745628119256,600.4681005779091,621.6199639471319,675.4768795531911,695.0020927050531,709.2170378392226,747.5134451739827,763.8175718327803,795.1697851873387,857.7392675417758
513.28,824.0852754132833,823.7203717464035,824.0316014083622,823.4366322175391,824.0098737867181,824.5817213682457,823.7372774842122,824.7949435544081,824.4908360464059,824.8448484640593,824.4240692903927,824.0143408706365,823.9980078517889,822.8410287434607,824.1918491343935,825.0177872026123,824.0608393913063,824.7015874118982,825.0726148965074,824.8032472233475,823.5614333112364,824.880678570712,824.1827577440338,824.6909136450932,824.8953624709416,825.3202066627878,820.9349824814999,737.3361392617524,704.8028520126497,670.1251919155052,609.2026272462012,581.5371515445769,557.600677398579,507.4019250490227,486.98826002409174,465.5271240216416,432.24002893368754,412.46034982506484,395.99434012246115,364.02090176203706,350.8501080300822,336.1376990159592,305.5373113352989,293.38107132567836,282.67853338772164,263.88675149898586,254.1604613497993,246.78808786636444,229.3656770653508,223.8692701962027,216.857343689936,207.6391667936342,203.76330027430626,201.92540806708286,196.22735016846755,195.0335069614289,192.6819582833176,190.71951537255023,190.90872289888185,190.48667551471928,192.1440667369809,192.74508622227435,193.82150789538048,199.1668142276141,202.28682504599143,204.4227570348316,212.6564536112989,215.70515802582,219.92136189791472,229.7238288748954,237.0255970684108,242.96547300877688,255.43320396534747,265.5699224439102,275.1039085207047,295.06608379225264,303.9324353809857,314.26771491427934,334.2260425914926,345.4078244887458,357.6166418955353,380.7907024333447,393.8323868012676,405.58783296571715,440.2522716341258,459.79835223366905,478.84027559966455,512.6074937861162,528.4151146101593,543.0554273111032,592.435213419095,615.8287615348236,637.690791395334,692.777534530705,712.962715125452,727.4678148619287,767.1142831024428,783.6483331246205,815.9007561361217,879.7801729599263
513.64,833.7561756053475,833.7714433097027,833.9825185883092,833.4077268181695,833.8510488143518,834.3924103544106,833.498365891041,834.8461338763617,834.5118327117444,834.8458975666448,833.9348991462202,833.8155127743578,834.1089666665912,832.5419531748953,833.8928336929735,834.7387492613461,833.6918233663928,834.6524398027411,835.2437100318738,834.4541817577561,833.5523553536307,834.7216629544009,833.8140049215401,834.45194756262,834.5260408413968,835.4212446332257,830.6958088005536,745.6468319676718,712.5135754021005,677.3160117706407,615.2734223492072,587.3078884294616,562.851383567115,511.88272785531547,491.0789603456927,469.43785829870046,435.580589210692,415.47082220073423,398.86508551824403,366.39146139635676,353.15085188055224,338.1583205574601,306.9377197810788,294.8217154872543,284.169094142669,265.1572644750437,255.27093847297598,247.92865269570262,230.4062754468036,224.71970706068333,217.98781549423958,208.58958126349185,204.7237395969821,203.02598123405048,197.53787372025528,196.1239273348516,193.9223609212524,192.27996884749717,192.4292657960605,192.19711334768692,193.99449748417905,194.6154860083532,195.98208743418925,201.66737915839107,205.01738546200423,207.26322039096345,215.71662944028444,219.01572972173352,223.36168433965028,233.5641383648428,241.2459968570887,247.35575243114016,260.32367303387065,270.6902728835796,280.5941077555097,301.2463658703556,310.33276999553834,320.96826408894697,341.7764028360318,353.23848504775106,365.86721512598365,389.7412540884786,403.002637235609,415.29842912795823,450.8729025705095,471.27899102987647,490.68095754425417,525.3881390567574,541.445876707213,556.6460379195905,607.6358640262645,631.2294224917379,653.841618843536,710.5181895082187,730.9433375458507,745.9885918846347,786.9451210309029,803.749094416461,837.0017270849041,902.4210783780768
514.0,843.8670757974118,843.5725148730023,843.8634357682556,843.1688214188,844.0422238419853,844.3430993405752,843.5994542978694,844.6473241983148,844.362829377083,845.18694666923,843.7857290020477,843.7266846780791,843.8199254813937,842.3528776063298,843.6638182515532,844.5897113200798,843.3528073414792,844.4432921935838,845.3648051672401,844.3551162921652,843.4132773960257,844.5426473380899,843.8652520990463,844.5829814801468,844.2267192118521,845.492282603664,840.5466351196072,754.1875246735916,719.9542987915515,684.686831625776,621.5442174522129,592.9786253143462,568.0520897356511,516.4335306616081,495.2596606672937,473.22859257575925,438.85114948769655,418.26129457640366,401.7358309140268,368.78202103067605,355.5415957310221,340.0189420989608,308.57812822685867,296.3823596488304,285.5296548976164,266.4177774511016,256.53141559615256,248.96921752504082,231.47687382825646,225.76014392516396,219.10828729854302,209.62999573334938,205.80417891965809,204.2165544010181,198.74839727204304,197.42434770827407,195.36276355918721,193.77042232244406,194.02980869323932,193.9275511806545,195.90492823137728,196.705885794432,198.12266697299805,204.067944089168,207.74794587801705,209.9636837470953,218.86680526926997,222.35630141764702,226.94200678138577,237.7244478547903,245.36639664576663,251.84603185350338,265.3341421023939,275.8706233232491,286.12430699031495,307.4766479484585,316.84310461009085,327.6788132636148,349.35676308057106,361.2291456067561,374.3877883564319,398.7818057436125,412.4128876699502,425.14902529019935,461.713533506893,482.7696298260842,502.53163948884384,538.1387843273989,554.8966388042667,570.5266485280778,622.7165146334338,646.8200834486522,670.1124462917381,728.4988444857329,749.5339599662497,764.739368907341,806.975958959363,824.2098557083017,858.142698033687,925.2919837962272
514.37,853.9180009948111,853.3736162019487,853.5743784254233,853.1699464250038,853.8534315092751,854.2038074652447,853.6605729382213,854.388547584767,854.1338537275698,855.158024913554,853.526581909426,853.7178891346815,853.7509109299408,852.193827716415,853.7948301589827,854.1807001026671,853.093818649207,854.1141682619502,855.4159307230334,854.2860767858632,853.2242250507088,854.6636590657704,853.4065339203723,854.6040441176049,854.0474164259309,855.353349406614,850.2374843919681,762.2482366213424,727.3050422751538,692.0076742546651,627.5850346414132,598.5893826682558,573.2328155199798,520.6543557680757,499.30038044227234,477.08934724940315,442.12172532795097,421.1117800736197,404.33659701524806,371.0725962103932,357.7723602440052,342.0395809055036,310.21854801835457,297.6530217037836,286.8802312290901,267.67830467649435,257.5719059727508,249.94979804408283,232.40748883141632,226.71059292476903,220.11877220852168,210.70042171625863,206.97463044574158,205.3871434892903,199.97893536693599,198.6547797587362,196.83317738150902,195.1808883939173,195.4503666708952,195.68800117564902,197.78537094377532,198.7062966856797,200.35326261010712,206.53852471246663,210.3685218611413,212.72415997423082,222.10698598239398,225.80688899400246,230.6223381798362,241.70476594168068,249.5868075396856,256.2863190375989,270.4046242005983,281.2409834973538,291.8045117594202,313.8469378620645,323.5634485194921,334.5393776931344,357.08713333190286,369.14982451462237,382.7983775099482,407.9523727225002,421.90314506080085,435.2296380125029,472.6641819692873,494.2602863666308,514.6023403763389,551.2294475222246,568.6174220706829,584.557276097912,638.0971833130245,662.7707627654809,686.6132967246126,746.5495176570665,768.4345996761043,783.7501675140112,827.1068201636137,844.7606381471373,879.7736959532692,948.382914364882
514.73,863.6289011868753,863.2746877652478,863.1552956053699,862.931041025634,863.7046065369083,863.9244964514096,863.4316613450501,864.0197379067206,864.064850392908,865.0290740161395,863.2674117652534,863.3190610384028,863.5118697447432,862.1747521478493,863.5158147175625,864.0016621614011,863.1648026242932,864.1950206527932,865.5970258583998,864.5370113202722,863.1551470931032,864.3246434494592,863.457781097879,864.4050780351317,864.0080947963862,865.5743873770523,860.3883107110217,770.6889293272618,734.8357656646048,699.1684941098002,633.7558297444191,604.1901195531404,578.3735216885159,525.0851585743685,503.4510807638734,480.8000815264619,445.41228560495557,423.92225244928915,406.94734241103083,373.35315584471283,359.98310409447487,343.8502024470044,311.70895646413436,299.19366586535955,288.12079198403745,268.8088176525522,258.69238309592737,251.13036287342098,233.4080872128692,227.6210297892496,220.99924401282522,211.7008361861163,208.13506976841742,206.4677166562579,200.9694589187237,199.8352001321588,198.3135800194437,196.71134186886425,197.03090956807395,197.41843900861667,199.79580169097343,200.79669647175854,202.63384214891602,208.9390896432436,213.1190822771541,215.60462333036259,225.44716181137954,229.147460689916,234.23266062157174,245.81507543162812,253.82720732836341,260.8165984599621,275.41509326912137,286.71133393702326,297.55471099422533,320.29721994016734,330.25378313404474,341.6399268678022,364.76749357644223,377.3904850736275,391.4389507403965,417.25292437763403,431.74339549514224,445.32023417474403,483.82481290567085,505.95092516283853,526.9530223209285,564.590092792866,582.3881841677363,598.8578867063992,653.8078339201938,679.1814237223954,703.3941241728148,764.9801726345805,787.295222096503,803.1109445367175,847.7076580920739,865.6713994389778,901.684666902052,971.9638197830327
515.09,872.9098013789396,872.5357593285472,872.6462127853166,872.2021356262645,873.3957815645418,873.1751854375743,873.0527497518785,873.4309282286737,873.7958470582463,874.7001231187248,872.5282416210807,872.810232942124,873.1328285595455,871.4356765792836,873.4667992761423,873.7926242201347,872.9257865993798,873.7858730436363,875.1881209937661,874.2979458546811,872.9560691354976,874.1156278331482,872.9390282753851,874.0061119526587,873.7687731668415,875.2454253474903,870.1091370300755,778.8296220331817,742.1764890540552,706.0893139649357,639.6166248474249,609.6208564380253,583.4642278570518,529.3359613806613,507.43178108547437,484.2208158035209,448.40284588195993,426.92272482495866,409.4080878068137,375.6137154790323,361.98384794494484,345.6808239885053,313.23936490991423,300.55431002693564,289.45135273898467,269.79933062861005,259.792860219104,252.29092770275918,234.26868559432202,228.54146665373025,221.86971581712882,212.68125065597386,209.12550909109336,207.48828982322544,202.1399824705115,201.02562050558137,199.63398265737854,198.2017953438112,198.55145246525268,199.23887684158427,201.78623243817157,202.90709625783745,204.7144216877248,211.65965457402058,215.8996426931669,218.7050866864945,228.687337640365,232.69803238582955,237.90298306330726,249.8853849215756,258.08760711704133,265.3368778823253,280.5355623376446,292.2516843766926,303.27491022903035,326.77750201827035,337.0141177485973,348.8504760424698,372.6378538209816,385.6311456326325,400.2095239708447,426.5034760327681,441.3536459294833,455.4508303369851,495.0654438420546,517.531563959046,539.2637042655183,578.0107380635072,596.3689462647901,613.0984973148866,669.3884845273633,695.3120846793097,720.2649516210167,783.5108276120944,806.0158445169019,822.3817215594237,868.0584960205339,886.2321607308181,923.4156378508349,995.4547252011836
515.45,882.590701571004,881.8968308918468,881.9171299652634,881.3432302268951,882.6469565921751,882.5358744237393,882.1538381587071,883.1521185506274,882.9268437235849,884.1811722213101,882.0290714769083,882.5114048458454,882.3437873743477,880.9666010107179,882.7477838347221,883.5035862788684,882.4867705744664,882.8967254344791,884.7392161291325,883.6988803890898,882.5869911778923,883.7566122168373,882.4702754528917,883.3471458701853,883.3094515372966,884.8364633179285,879.3099633491294,786.3903147391013,749.2672124435063,712.7201338200708,645.4274199504307,615.0315933229099,588.2749340255879,533.4167641869539,511.21248140707536,487.81155008057976,451.1834061589645,429.5431972006282,411.7688332025965,377.54427511335183,363.89459179541467,347.3814455300061,314.64977335569404,301.8149541885116,290.69191349393213,270.7998436046679,260.72333734228056,253.24149253209737,235.0092839757748,229.24190351821082,222.7701876214322,213.5916651258315,210.17594841376928,208.3988629901931,203.26050602229927,202.04604087900398,201.0043852953133,199.6522488187581,200.1119953624314,200.92931467455188,203.6566631853698,205.00749604391618,206.78500122653358,214.2502195047975,218.6302031091796,221.4255500426264,231.88751346935047,236.18860408174305,241.4633055050428,254.01569441152301,262.44800690571924,270.10715730468854,285.58603140616776,297.77203481636207,309.0051094638355,333.14778409637336,343.64445236314987,356.1410252171376,380.4582140655207,393.87180619163763,408.9000972012931,435.874027687902,451.0738963638246,465.6814264992263,506.19607477843834,529.2522027552536,551.5543862101081,591.2813833341486,610.1997083618437,627.3391079233737,685.1391351345326,711.682745636224,737.0157790692191,802.0114825896084,825.2664669373007,842.0324985821296,888.4493339489943,907.1729220226587,945.2766087996176,1019.0056306193339
515.81,891.8416017630682,891.147902455146,891.2480471452103,890.2443248275255,891.8481316198088,891.8065634099044,891.3349265655359,892.3133088725807,892.0578403889232,893.4122213238956,891.3599013327356,891.2125767495668,891.5347461891503,890.6275254421524,892.1987683933023,892.8845483376019,891.5777545495528,892.1975778253221,893.9103112644989,892.8798149234987,891.3979132202867,893.1075966005264,892.011522630398,892.8181797877121,892.6801299077517,893.9275012883664,888.4307896681833,794.0010074450211,756.2579358329573,719.4109536752063,650.9782150534363,619.9723302077947,593.035640194124,537.3175669932466,515.0431817286762,491.06228435763865,454.07396643596894,432.12366957629774,413.9495785983793,379.4848347476713,365.63533564588477,349.152067071507,315.8801818014738,303.1655983500877,291.76247424887964,271.89035658072567,261.73381446545733,254.00205736143553,235.7998823572276,230.04234038269144,223.5606594257357,214.4920795956891,211.06638773644508,209.32943615716061,204.45102957408702,203.19646125242656,202.4347879332481,201.282702293705,201.6525382596101,202.74975250751962,205.507093932568,206.97789582999505,208.9855807653424,216.69078443557444,221.42076352519246,224.3460133987582,234.91768929833603,239.61917577765647,245.0236279467783,258.01600390147047,266.80840669439715,274.81743672705176,290.59650047469086,303.2623852560315,314.91530869864056,339.58806617447635,350.2547869777024,363.45157439180525,388.36857431006007,402.1024667506427,417.48067043174126,445.1745793430358,460.8241467981659,475.8720226614674,517.2467057148218,541.1728415514614,563.8650681546977,604.4720286047899,624.1304704588972,641.5897185318611,700.609785741702,727.9934065931384,753.916606517421,820.5021375671222,844.2270893576997,861.7332756048359,908.7601718774542,928.0136833144992,966.9375797484004,1042.6265360374846
516.17,901.0325019551325,900.5789740184455,900.538964325157,899.9154194281558,901.2293066474416,901.2972523960692,900.7960149723648,901.4044991945343,901.4788370542616,902.5032704264813,900.5607311885631,900.4437486532878,900.9957050039528,900.3584498735868,901.509752951882,902.505510396336,900.9987385246393,901.1484302161647,903.0514063998653,902.6007494579076,900.6788352626811,902.4285809842154,901.2227698079043,902.1592137052388,902.0708082782068,903.0085392588044,897.2616159872368,801.7517001509407,763.5786592224083,726.0417735303416,656.5990101564422,625.0330670926794,597.9463463626599,541.1383697995393,518.6638820502774,494.51301863469735,457.0045267129734,434.6141419519673,416.4003239941622,381.4653943819907,367.5560794963546,350.84268861300797,317.2205902472537,304.49624251166375,293.0630350038268,273.0308695567836,262.62429158863387,254.87262219077368,236.67048073868042,230.9527772471721,224.46113123003929,215.37249406554668,212.08682705912102,210.32000932412828,205.66155312587475,204.46688162584914,203.9151905711829,202.78315576865188,203.31308115678883,204.48019034048718,207.5575246797661,208.96829561607387,211.23616030415118,219.23134936635148,224.30132394120525,227.3064767548901,238.23786512732158,243.37974747357003,248.75395038851383,262.236313391418,271.1988064830751,279.6077161494149,295.8769695432142,308.9327356957009,320.8755079334457,346.16834825257934,357.1851215922551,370.712123566473,396.57893455459913,410.63312730964776,426.41124366218963,454.75513099816976,470.8343972325072,486.1526188237086,528.7173366512055,553.1134803476689,576.7357500992875,618.3626738754313,638.251232555951,656.1503291403484,716.4404363488713,744.6540675500529,771.0074339656231,838.8227925446363,863.5677117780984,881.524052627542,929.7910098059143,949.4044446063396,988.9285506971833,1066.4674414556353
516.53,909.3334021471968,909.1800455817447,908.8798815051036,908.6665140287863,909.2704816750752,909.687941382234,909.1071033791933,909.8656895164876,909.7498337196,910.7443195290663,908.8015610443906,908.7349205570093,909.4666638187551,909.0593743050207,909.810737510462,910.7964724550695,909.4197224997256,909.349282607008,911.5225015352316,910.7516839923168,909.0197573050757,910.3495653679043,909.3740169854108,910.5602476227657,910.631486648662,911.4695772292424,906.0324423062907,808.7123928568602,770.059382611859,731.902593385477,661.479805259448,629.7038039775641,601.987052531196,544.4591726058321,521.9145823718782,497.3637529117563,459.3450869899778,436.88461432763677,418.451069389945,383.16595401631037,369.1768233468245,352.27331015450875,318.28099869303344,305.66688667323984,293.9635957587742,273.6513825328414,263.2847687118105,255.67318702011192,237.2710791201333,231.51321411165264,225.1916030343428,216.12290853540432,213.07726638179687,211.2705824910958,206.69207667766256,205.45730199927175,205.1455932091177,204.23360924359886,204.77362405396755,206.35062817345482,209.24795542696427,210.75869540215268,213.34673984296,221.5819142971284,226.99188435721803,230.046940111022,241.48804095630703,246.84031916948345,252.32427283024936,266.2266228813654,275.6092062717529,284.0879955717782,301.04743861173733,314.4330861353704,326.52570716825073,352.7486303306823,363.9154562068076,377.68267274114083,404.2792947991384,418.9837878686528,434.79181689263777,463.9356826533037,480.51464766684853,496.34321498594977,539.8479675875892,564.7441191438762,589.0664320438773,631.7733191460725,652.1719946530045,670.2909397488356,732.0610869560408,761.1947285069673,787.9882614138252,856.9534475221502,882.3083341984973,900.7448296502482,950.0418477343744,970.2852058981798,1010.6095216459661,1089.6583468737856
516.89,917.5043023392607,917.5811171450439,917.5307986850504,917.087608629417,917.2816567027086,917.9286303683988,917.678191786022,917.9668798384413,917.6008303849384,919.0953686316518,917.052390900218,917.1560924607304,917.7976226335576,917.4002987364554,918.1617220690416,918.7474345138032,917.680706474812,917.7201349978508,919.8535966705984,918.8326185267256,917.3106793474699,918.4205497515933,917.8852641629168,918.9112815402924,919.0721650191173,919.7006151996808,914.0332686253444,815.45308556278,776.2701060013098,737.6934132406124,666.4206003624538,634.1145408624491,606.1677586997321,547.8599754121249,525.0952826934791,500.09448718881515,461.56564726698235,438.91508670330626,420.30181478572786,384.7865136506297,370.6375671972944,353.25393169600966,319.04140713881327,306.44753083481584,294.6641565137216,274.4218955088993,263.82524583498713,256.1837518494501,237.73167750158606,232.12365097613326,225.82207483864627,216.82332300526195,213.82770570447272,212.1311556580634,207.51260022945027,206.38772237269438,206.33599584705246,205.58406271854568,206.15416695114632,207.88106600642243,210.96838617416245,212.64909518823154,215.44731938176886,223.8624792279054,229.68244477323086,232.8874034671538,244.48821678529254,250.230890865397,255.8645952719849,270.17693237131283,279.8396060604309,288.57827499414145,305.9479076802605,319.85343657503984,332.1959064030558,359.3689124087854,370.6057908213602,384.69322191580846,412.1396550436776,427.15444842765777,443.3323901230861,472.9562343084377,490.32489810118966,506.62381114819084,550.778598523973,576.4847579400838,601.3471139884671,645.1939644167137,666.0527567500582,684.531550357323,747.70173756321,777.3253894638817,804.6090888620273,875.5041024996641,901.168956618896,920.0156066729544,969.9526856628346,991.1859671900204,1032.4904925947483,1112.8292522919364
517.25,926.2252025313252,926.2021887083432,925.7217158649972,925.8087032300476,925.8328317303419,926.5993193545636,926.6992801928508,926.3880701603946,926.4918270502768,927.7664177342372,925.5732207560454,925.7172643644516,926.44858144836,926.0012231678895,926.3827066276216,927.1783965725368,926.0416904498984,926.0709873886937,928.3346918059648,927.1835530611344,926.2816013898644,927.1715341352824,926.3365113404234,927.6623154578192,927.5728433895724,928.3816531701187,922.6940949443982,822.3737782686998,782.7908293907608,743.8742330957476,671.5213954654596,638.6052777473336,610.4184648682681,551.3907782184176,528.4459830150802,502.935221465874,463.9162075439869,441.16555907897583,422.3925601815107,386.47707328494926,372.02831104776436,354.6545532375105,320.0318155845931,307.3681749963919,295.504717268669,275.17240848495715,264.5057229581638,256.88431667878825,238.4322758830389,232.8540878406139,226.58254664294972,217.6737374751196,214.7181450271487,213.03172882503097,208.573123781238,207.5681427461169,207.5663984849873,207.04451619349263,207.66470984832503,209.48150383939011,213.06881692136054,214.79949497431042,217.7978989205777,226.5830441586824,232.5030051892436,235.89786682328563,247.7983926142781,253.76146256131054,259.67491771372045,274.3472418612603,284.3800058491088,293.3385544165046,311.02837674878367,325.64378701470923,338.2261056378609,366.04919448688827,377.5761254359128,392.03377109047614,420.33001528821677,435.6151089866629,452.4129633535344,482.6167859635715,500.4651485355308,517.2144073104321,562.1792294603565,588.3853967362917,614.0777959330567,658.6746096873553,680.1235188471119,699.2521609658103,763.4823881703795,794.1560504207961,821.8499163102292,894.3447574771777,920.679579039295,939.9963836956606,990.6735235912947,1012.4067284818608,1054.6914635435314,1137.0001577100873
517.61,935.2461027233894,935.5432602716423,934.472633044944,935.189797830678,935.0140067579753,935.6400083407283,935.9703685996792,935.639260482348,935.4928237156153,937.1174668368228,934.6040506118727,934.8784362681728,935.4995402631624,935.232147599324,935.5736911862016,936.2193586312708,935.0926744249847,935.0618397795367,937.2057869413308,935.7844875955432,935.142523432259,936.1725185189713,935.6177585179297,936.513349375346,936.4035217600276,937.3126911405568,931.784921263452,829.9844709746193,789.7615527802112,750.4150529508829,676.8021905684652,643.6160146322185,614.9791710368042,555.1315810247104,532.1366833366811,506.2259557429329,466.6067678209912,443.7560314546454,424.70330557729346,388.22763291926873,373.70905489823417,356.32517477901155,321.2722240303729,308.4588191579678,296.7852780236164,276.042921461015,265.50620008134035,257.6848815081264,239.1828742644917,233.72452470509444,227.67301844725327,218.71415194497726,215.74858434982448,214.29230199199853,209.76364733302572,208.86856311953946,208.9468011229221,208.65496966843955,209.34525274550376,211.42194167235766,215.06924766855875,217.0698947603892,220.3084784593865,229.39360908945926,235.44356560525642,238.98833017941757,251.3085684432636,257.4920342572241,263.65524015545594,278.73755135120774,289.2404056377867,298.31883383886793,316.54884581730687,331.66413745437865,344.686304872666,373.09947656499116,384.8064600504653,399.66432026514394,428.5303755327561,444.545769545668,461.6535365839826,492.5573376187055,510.9653989698722,528.0750034726732,573.9798603967403,600.7960355324991,627.3184778776463,672.8952549579965,694.7742809441652,714.4827715742978,780.2330387775487,811.2867113777106,839.7807437584315,913.6954124546919,941.000201459694,960.6871607183667,1012.164361519755,1034.507489773701,1077.6324344923144,1161.4310631282378
