SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Feb 25 17:31:29 EST 2013
User: group
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2E7196
Integration Time (usec): 52000 (USB2E7196)
Spectra Averaged: 20 (USB2E7196)
Boxcar Smoothing: 10 (USB2E7196)
Correct for Electrical Dark: No (USB2E7196)
Strobe/Lamp Enabled: No (USB2E7196)
Correct for Detector Non-linearity: No (USB2E7196)
Correct for Stray Light: No (USB2E7196)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
339.09	0.00
339.48	199.20
339.86	201.30
340.24	201.15
340.63	202.75
341.01	206.10
341.39	205.15
341.78	207.15
342.16	208.60
342.54	210.10
342.93	198.06
343.31	208.09
343.69	208.57
344.07	208.95
344.46	209.44
344.84	209.87
345.22	210.10
345.60	210.38
345.99	210.57
346.37	210.72
346.75	210.77
347.13	210.87
347.52	210.99
347.90	211.06
348.28	211.14
348.66	211.13
349.05	211.15
349.43	211.16
349.81	211.13
350.19	211.23
350.57	211.32
350.96	211.44
351.34	211.49
351.72	211.57
352.10	211.72
352.48	211.70
352.87	211.72
353.25	211.79
353.63	211.88
354.01	211.95
354.39	211.99
354.77	212.07
355.15	212.13
355.54	212.05
355.92	211.98
356.30	211.99
356.68	212.09
357.06	212.18
357.44	212.24
357.82	212.42
358.20	212.47
358.58	212.56
358.97	212.54
359.35	212.69
359.73	212.84
360.11	212.85
360.49	212.99
360.87	213.03
361.25	213.03
361.63	213.08
362.01	213.10
362.39	213.15
362.77	213.20
363.15	213.26
363.53	213.35
363.91	213.39
364.29	213.43
364.67	213.29
365.05	213.41
365.43	213.46
365.81	213.49
366.19	213.63
366.57	213.70
366.95	213.78
367.33	213.67
367.71	213.72
368.09	213.81
368.47	213.80
368.85	213.75
369.23	213.89
369.61	213.84
369.99	213.86
370.37	213.85
370.75	213.90
371.13	213.82
371.51	213.77
371.89	213.76
372.27	213.78
372.65	213.85
373.03	213.75
373.41	213.69
373.78	213.58
374.16	213.47
374.54	213.38
374.92	213.38
375.30	213.37
375.68	213.24
376.06	213.18
376.44	213.09
376.82	213.12
377.19	213.00
377.57	213.00
377.95	212.93
378.33	212.88
378.71	212.75
379.09	212.74
379.47	212.77
379.84	212.75
380.22	212.68
380.60	212.56
380.98	212.52
381.36	212.49
381.73	212.44
382.11	212.35
382.49	212.31
382.87	212.19
383.25	212.23
383.62	212.35
384.00	212.24
384.38	212.27
384.76	212.27
385.13	212.28
385.51	212.22
385.89	212.25
386.27	212.17
386.64	212.16
387.02	212.13
387.40	212.00
387.78	212.00
388.15	211.97
388.53	212.02
388.91	211.92
389.29	211.85
389.66	211.84
390.04	211.83
390.42	211.81
390.79	211.83
391.17	211.75
391.55	211.59
391.92	211.57
392.30	211.55
392.68	211.49
393.05	211.48
393.43	211.45
393.81	211.36
394.18	211.37
394.56	211.31
394.94	211.42
395.31	211.39
395.69	211.47
396.06	211.53
396.44	211.48
396.82	211.48
397.19	211.67
397.57	211.78
397.95	211.82
398.32	211.80
398.70	211.82
399.07	211.93
399.45	211.94
399.82	211.95
400.20	211.95
400.58	212.00
400.95	212.05
401.33	212.19
401.70	212.42
402.08	212.57
402.45	212.62
402.83	212.60
403.20	212.68
403.58	212.70
403.95	212.75
404.33	212.85
404.71	213.00
405.08	213.14
405.46	213.20
405.83	213.35
406.21	213.53
406.58	213.67
406.96	213.79
407.33	213.94
407.70	214.19
408.08	214.49
408.45	214.69
408.83	214.87
409.20	215.05
409.58	215.11
409.95	215.40
410.33	215.75
410.70	216.09
411.08	216.49
411.45	216.86
411.82	217.24
412.20	217.71
412.57	218.28
412.95	218.62
413.32	219.08
413.69	219.56
414.07	220.10
414.44	220.72
414.82	221.30
415.19	222.10
415.56	222.78
415.94	223.53
416.31	224.42
416.68	225.27
417.06	226.29
417.43	227.28
417.81	228.36
418.18	229.48
418.55	230.62
418.93	231.90
419.30	233.19
419.67	234.51
420.04	235.88
420.42	237.29
420.79	239.00
421.16	240.76
421.54	242.55
421.91	244.29
422.28	246.18
422.66	248.20
423.03	250.15
423.40	252.24
423.77	254.40
424.15	256.62
424.52	258.89
424.89	261.42
425.26	263.86
425.64	266.08
426.01	268.57
426.38	271.25
426.75	273.90
427.13	276.72
427.50	279.74
427.87	282.75
428.24	285.84
428.61	288.75
428.99	291.97
429.36	295.36
429.73	298.89
430.10	302.27
430.47	305.72
430.85	309.23
431.22	313.04
431.59	317.25
431.96	321.15
432.33	325.50
432.70	329.59
433.08	334.48
433.45	339.15
433.82	343.79
434.19	348.80
434.56	353.71
434.93	358.35
435.30	363.01
435.68	368.17
436.05	373.22
436.42	378.23
436.79	382.80
437.16	387.82
437.53	393.09
437.90	398.36
438.27	403.60
438.64	409.00
439.01	413.90
439.38	418.14
439.75	422.32
440.13	427.01
440.50	431.47
440.87	435.05
441.24	438.83
441.61	442.94
441.98	445.98
442.35	449.56
442.72	453.18
443.09	456.55
443.46	458.66
443.83	460.16
444.20	461.40
444.57	463.12
444.94	463.90
445.31	464.63
445.68	465.41
446.05	465.60
446.42	465.00
446.79	464.21
447.16	463.38
447.53	462.82
447.90	460.87
448.27	458.78
448.64	455.90
449.01	453.72
449.37	450.16
449.74	446.65
450.11	442.82
450.48	438.36
450.85	433.88
451.22	429.99
451.59	426.08
451.96	422.47
452.33	417.88
452.70	413.67
453.07	408.61
453.43	403.43
453.80	398.50
454.17	393.62
454.54	389.15
454.91	384.44
455.28	379.68
455.65	375.24
456.02	371.01
456.38	367.36
456.75	362.87
457.12	359.04
457.49	355.35
457.86	351.45
458.23	348.27
458.59	344.76
458.96	341.24
459.33	338.14
459.70	335.00
460.07	332.40
460.43	329.51
460.80	326.89
461.17	324.53
461.54	322.11
461.91	319.89
462.27	317.59
462.64	315.50
463.01	313.40
463.38	311.37
463.74	309.20
464.11	307.35
464.48	305.70
464.85	304.03
465.21	302.69
465.58	301.33
465.95	299.69
466.32	298.38
466.68	297.04
467.05	295.75
467.42	294.40
467.78	293.08
468.15	291.70
468.52	290.70
468.88	289.37
469.25	288.20
469.62	287.36
469.98	286.42
470.35	285.57
470.72	284.74
471.08	283.75
471.45	283.01
471.82	282.22
472.18	281.40
472.55	280.82
472.92	280.12
473.28	279.51
473.65	278.87
474.02	278.35
474.38	277.97
474.75	277.57
475.11	277.25
475.48	277.01
475.85	276.90
476.21	276.71
476.58	276.65
476.94	276.54
477.31	276.39
477.67	276.32
478.04	276.25
478.41	276.28
478.77	276.64
479.14	276.73
479.50	277.04
479.87	277.37
480.23	277.67
480.60	278.01
480.96	278.40
481.33	279.20
481.69	279.81
482.06	280.49
482.42	281.18
482.79	281.87
483.15	282.64
483.52	283.54
483.88	284.52
484.25	285.49
484.61	286.60
484.98	287.74
485.34	289.04
485.71	290.49
486.07	291.93
486.44	293.17
486.80	294.70
487.17	296.29
487.53	298.09
487.90	299.88
488.26	301.87
488.62	303.95
488.99	305.89
489.35	308.05
489.72	310.21
490.08	312.62
490.44	315.14
490.81	317.76
491.17	320.52
491.54	323.29
491.90	326.36
492.26	329.47
492.63	332.82
492.99	336.21
493.36	339.73
493.72	343.56
494.08	347.54
494.45	351.85
494.81	356.25
495.17	360.83
495.54	365.74
495.90	370.69
496.26	375.80
496.63	381.33
496.99	387.00
497.35	393.09
497.72	399.34
498.08	405.70
498.44	412.49
498.80	419.54
499.17	426.89
499.53	434.49
499.89	442.52
500.26	450.59
500.62	458.82
500.98	467.66
501.34	476.66
501.71	486.18
502.07	495.85
502.43	505.74
502.79	515.70
503.16	526.21
503.52	537.08
503.88	548.28
504.24	559.80
504.60	571.54
504.97	583.79
505.33	596.25
505.69	609.53
506.05	622.80
506.41	636.36
506.78	650.13
507.14	664.25
507.50	678.66
507.86	693.67
508.22	709.03
508.59	724.55
508.95	740.58
509.31	756.73
509.67	773.15
510.03	790.05
510.39	807.77
510.75	825.48
511.12	843.50
511.48	861.77
511.84	880.23
512.20	899.13
512.56	918.20
512.92	937.50
513.28	956.89
513.64	976.51
514.00	996.40
514.37	1016.51
514.73	1036.98
515.09	1057.64
515.45	1078.26
515.81	1099.47
516.17	1120.63
516.53	1141.71
516.89	1163.16
517.25	1184.57
517.61	1205.95
517.97	1227.03
518.33	1248.65
518.69	1270.06
519.05	1292.20
519.41	1313.93
519.77	1336.27
520.13	1358.03
520.49	1379.97
520.85	1402.34
521.21	1424.64
521.57	1447.13
521.93	1469.15
522.29	1491.70
522.65	1514.00
523.01	1536.20
523.37	1557.87
523.73	1579.81
524.09	1601.86
524.45	1623.96
524.81	1646.28
525.17	1668.49
525.53	1691.11
525.89	1713.03
526.25	1734.99
526.61	1755.84
526.97	1777.81
527.33	1798.69
527.68	1819.97
528.04	1840.70
528.40	1861.00
528.76	1881.30
529.12	1901.68
529.48	1922.93
529.84	1943.26
530.20	1963.27
530.56	1983.48
530.91	2004.01
531.27	2024.33
531.63	2044.14
531.99	2063.59
532.35	2082.33
532.71	2101.11
533.07	2119.82
533.42	2137.94
533.78	2156.37
534.14	2174.75
534.50	2191.23
534.86	2209.14
535.21	2225.74
535.57	2243.65
535.93	2260.37
536.29	2277.09
536.65	2293.50
537.00	2308.57
537.36	2323.54
537.72	2338.60
538.08	2353.45
538.44	2368.33
538.79	2383.59
539.15	2398.16
539.51	2412.27
539.87	2427.54
540.22	2441.58
540.58	2456.20
540.94	2470.11
541.29	2482.84
541.65	2494.51
542.01	2507.69
542.37	2518.90
542.72	2531.08
543.08	2541.50
543.44	2553.29
543.79	2563.38
544.15	2573.24
544.51	2584.40
544.87	2595.24
545.22	2604.30
545.58	2612.75
545.94	2619.96
546.29	2626.02
546.65	2632.20
547.01	2638.00
547.36	2643.42
547.72	2648.81
548.07	2652.50
548.43	2656.14
548.79	2659.57
549.14	2664.01
549.50	2668.02
549.86	2671.84
550.21	2675.42
550.57	2679.54
550.92	2681.81
551.28	2684.29
551.64	2686.71
551.99	2688.65
552.35	2689.78
552.70	2692.48
553.06	2694.86
553.41	2697.58
553.77	2700.05
554.13	2702.03
554.48	2704.46
554.84	2705.71
555.19	2706.38
555.55	2706.97
555.90	2707.78
556.26	2708.67
556.61	2708.71
556.97	2707.53
557.32	2707.28
557.68	2705.57
558.03	2703.76
558.39	2702.39
558.74	2702.18
559.10	2700.88
559.45	2698.94
559.81	2697.95
560.16	2695.14
560.52	2693.04
560.87	2689.97
561.23	2686.08
561.58	2683.60
561.94	2679.90
562.29	2675.86
562.64	2673.70
563.00	2671.20
563.35	2668.90
563.71	2666.89
564.06	2664.76
564.42	2662.58
564.77	2659.94
565.12	2658.30
565.48	2655.14
565.83	2652.25
566.19	2648.69
566.54	2644.64
566.89	2640.85
567.25	2636.69
567.60	2633.51
567.96	2629.36
568.31	2625.84
568.66	2622.16
569.02	2617.35
569.37	2612.64
569.72	2608.76
570.08	2603.30
570.43	2597.43
570.78	2591.75
571.14	2585.45
571.49	2578.64
571.84	2572.78
572.20	2565.85
572.55	2558.70
572.90	2552.06
573.26	2544.79
573.61	2537.45
573.96	2530.69
574.31	2522.95
574.67	2514.68
575.02	2506.00
575.37	2497.50
575.72	2488.68
576.08	2481.32
576.43	2472.85
576.78	2464.84
577.13	2457.14
577.49	2449.17
577.84	2441.67
578.19	2434.03
578.54	2426.66
578.90	2419.98
579.25	2411.65
579.60	2402.82
579.95	2393.91
580.30	2385.87
580.66	2378.04
581.01	2369.28
581.36	2360.44
581.71	2352.19
582.06	2343.95
582.42	2336.24
582.77	2327.35
583.12	2318.37
583.47	2309.73
583.82	2301.50
584.17	2292.95
584.53	2283.91
584.88	2274.90
585.23	2265.84
585.58	2256.34
585.93	2246.81
586.28	2237.75
586.63	2228.76
586.98	2220.56
587.34	2212.51
587.69	2203.68
588.04	2194.35
588.39	2185.91
588.74	2177.06
589.09	2168.38
589.44	2159.40
589.79	2150.66
590.14	2142.86
590.49	2134.92
590.84	2126.07
591.19	2118.22
591.54	2109.26
591.89	2099.27
592.25	2090.49
592.60	2081.06
592.95	2071.74
593.30	2062.24
593.65	2052.49
594.00	2043.27
594.35	2035.09
594.70	2025.91
595.05	2017.18
595.40	2008.62
595.75	1999.28
596.10	1991.32
596.45	1983.10
596.80	1975.12
597.15	1966.94
597.50	1958.02
597.85	1949.61
598.19	1941.01
598.54	1932.29
598.89	1924.74
599.24	1918.37
599.59	1911.17
599.94	1904.36
600.29	1896.70
600.64	1889.15
600.99	1880.83
601.34	1873.63
601.69	1864.96
602.04	1857.09
602.39	1849.10
