SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Sep 04 18:01:48 EDT 2013
User: lab3
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2E7196
Integration Time (usec): 170000 (USB2E7196)
Spectra Averaged: 20 (USB2E7196)
Boxcar Smoothing: 10 (USB2E7196)
Correct for Electrical Dark: No (USB2E7196)
Strobe/Lamp Enabled: No (USB2E7196)
Correct for Detector Non-linearity: No (USB2E7196)
Correct for Stray Light: No (USB2E7196)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
339.09	0.00
339.48	212.35
339.86	214.65
340.24	215.40
340.63	218.10
341.01	225.80
341.39	220.45
341.78	222.50
342.16	225.20
342.54	223.50
342.93	212.53
343.31	223.27
343.69	223.87
344.07	224.39
344.46	224.94
344.84	225.32
345.22	225.35
345.60	225.61
345.99	225.86
346.37	225.90
346.75	226.05
347.13	226.03
347.52	226.12
347.90	226.33
348.28	226.34
348.66	226.52
349.05	226.40
349.43	226.56
349.81	226.59
350.19	226.61
350.57	226.64
350.96	226.80
351.34	226.89
351.72	226.87
352.10	226.92
352.48	226.98
352.87	227.08
353.25	227.10
353.63	227.13
354.01	227.08
354.39	227.13
354.77	227.16
355.15	227.35
355.54	227.32
355.92	227.20
356.30	227.34
356.68	227.72
357.06	227.85
357.44	227.80
357.82	227.88
358.20	228.33
358.58	228.38
358.97	228.47
359.35	228.62
359.73	228.82
360.11	228.89
360.49	228.89
360.87	228.88
361.25	229.05
361.63	229.23
362.01	229.32
362.39	229.30
362.77	229.40
363.15	229.52
363.53	229.65
363.91	229.74
364.29	229.75
364.67	229.25
365.05	229.25
365.43	229.32
365.81	229.36
366.19	229.31
366.57	229.61
366.95	229.56
367.33	229.41
367.71	229.47
368.09	229.56
368.47	229.64
368.85	229.66
369.23	229.61
369.61	229.44
369.99	229.62
370.37	229.76
370.75	230.01
371.13	229.84
371.51	229.72
371.89	229.75
372.27	229.69
372.65	229.73
373.03	229.71
373.41	229.65
373.78	229.52
374.16	229.14
374.54	228.83
374.92	228.74
375.30	228.67
375.68	228.50
376.06	228.46
376.44	228.27
376.82	228.23
377.19	228.19
377.57	228.13
377.95	227.84
378.33	227.71
378.71	227.31
379.09	227.30
379.47	227.35
379.84	227.20
380.22	227.10
380.60	226.95
380.98	226.80
381.36	226.75
381.73	226.72
382.11	226.75
382.49	226.69
382.87	226.55
383.25	226.54
383.62	227.04
384.00	226.86
384.38	226.85
384.76	226.86
385.13	227.02
385.51	226.96
385.89	226.94
386.27	226.88
386.64	226.92
387.02	226.86
387.40	226.70
387.78	226.69
388.15	226.75
388.53	226.71
388.91	226.77
389.29	226.74
389.66	226.80
390.04	226.73
390.42	226.82
390.79	226.93
391.17	226.98
391.55	226.43
391.92	226.45
392.30	226.51
392.68	226.36
393.05	226.31
393.43	226.34
393.81	226.34
394.18	226.32
394.56	226.34
394.94	226.47
395.31	226.49
395.69	226.67
396.06	226.70
396.44	226.79
396.82	226.80
397.19	227.07
397.57	227.05
397.95	227.28
398.32	227.23
398.70	227.36
399.07	227.52
399.45	227.61
399.82	227.73
400.20	227.75
400.58	227.97
400.95	227.92
401.33	228.13
401.70	228.62
402.08	228.81
402.45	228.95
402.83	229.20
403.20	229.41
403.58	229.54
403.95	229.85
404.33	230.11
404.71	230.34
405.08	230.80
