SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Sep 04 17:33:14 EDT 2013
User: lab3
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2E7196
Integration Time (usec): 337000 (USB2E7196)
Spectra Averaged: 10 (USB2E7196)
Boxcar Smoothing: 10 (USB2E7196)
Correct for Electrical Dark: No (USB2E7196)
Strobe/Lamp Enabled: No (USB2E7196)
Correct for Detector Non-linearity: No (USB2E7196)
Correct for Stray Light: No (USB2E7196)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
339.09	0.00
339.48	212.50
339.86	213.80
340.24	215.90
340.63	218.00
341.01	233.50
341.39	221.80
341.78	222.30
342.16	227.50
342.54	222.40
342.93	213.62
343.31	224.32
343.69	224.90
344.07	225.41
344.46	225.97
344.84	226.42
345.22	226.06
345.60	226.35
345.99	226.56
346.37	226.52
346.75	226.60
347.13	226.63
347.52	226.63
347.90	226.88
348.28	226.89
348.66	227.04
349.05	226.79
349.43	226.98
349.81	227.13
350.19	227.15
350.57	227.20
350.96	227.43
351.34	227.66
351.72	227.75
352.10	227.93
352.48	227.90
352.87	227.88
353.25	227.93
353.63	227.92
354.01	227.87
354.39	228.05
354.77	228.21
355.15	228.56
355.54	228.59
355.92	228.40
356.30	228.47
356.68	229.14
357.06	229.20
357.44	229.13
357.82	229.17
358.20	230.12
358.58	230.07
358.97	230.08
359.35	230.24
359.73	230.49
360.11	230.54
360.49	230.64
360.87	230.75
361.25	230.86
361.63	231.17
362.01	231.42
362.39	231.29
362.77	231.45
363.15	231.37
363.53	231.47
363.91	231.59
364.29	231.64
364.67	230.85
365.05	230.92
365.43	231.13
365.81	231.33
366.19	230.87
366.57	231.30
366.95	231.26
367.33	230.98
367.71	230.92
368.09	231.12
368.47	231.16
368.85	231.08
369.23	231.33
369.61	230.99
369.99	231.29
370.37	231.51
370.75	231.98
371.13	231.78
371.51	231.62
371.89	231.60
372.27	231.67
372.65	231.61
373.03	231.65
373.41	231.42
373.78	231.22
374.16	230.73
374.54	230.44
374.92	230.41
375.30	230.46
375.68	230.28
376.06	230.22
376.44	230.06
376.82	230.11
377.19	229.96
377.57	229.95
377.95	229.48
378.33	229.29
378.71	228.56
379.09	228.63
379.47	228.70
379.84	228.59
380.22	228.37
380.60	228.24
380.98	228.14
381.36	228.07
381.73	227.78
382.11	227.97
382.49	227.94
382.87	227.74
383.25	227.69
383.62	228.69
384.00	228.36
384.38	228.44
384.76	228.68
385.13	228.96
385.51	228.92
385.89	228.86
386.27	228.87
386.64	228.99
387.02	228.88
387.40	228.79
387.78	228.76
388.15	228.83
388.53	228.77
388.91	228.77
389.29	228.69
389.66	228.90
390.04	228.77
390.42	228.84
390.79	228.97
391.17	229.05
391.55	228.03
391.92	228.04
392.30	228.00
392.68	227.67
393.05	227.50
393.43	227.54
393.81	227.55
394.18	227.43
394.56	227.36
394.94	227.58
395.31	227.45
395.69	227.81
396.06	227.90
396.44	227.96
396.82	227.82
397.19	228.34
397.57	228.26
397.95	228.43
398.32	228.21
398.70	228.29
399.07	228.44
399.45	228.49
399.82	228.57
400.20	228.60
400.58	228.76
400.95	228.57
401.33	228.84
401.70	229.61
402.08	229.78
402.45	230.10
402.83	230.38
403.20	230.60
403.58	230.63
403.95	231.01
404.33	231.40
404.71	231.76
405.08	232.51
405.46	232.83
405.83	233.15
406.21	233.48
406.58	233.83
406.96	234.10
407.33	234.50
407.70	235.06
408.08	236.20
408.45	236.72
408.83	237.49
409.20	237.89
409.58	237.80
409.95	238.62
410.33	239.20
410.70	239.54
411.08	240.37
411.45	241.10
411.82	241.65
412.20	242.70
412.57	244.13
412.95	244.20
413.32	245.39
413.69	246.31
414.07	247.57
414.44	248.77
414.82	250.10
415.19	251.70
415.56	253.15
415.94	254.30
416.31	256.20
416.68	257.95
417.06	260.00
417.43	262.19
417.81	264.27
418.18	266.60
418.55	269.12
418.93	271.61
419.30	274.26
419.67	277.28
420.04	279.95
420.42	282.79
420.79	286.94
421.16	290.41
421.54	294.65
421.91	298.46
422.28	302.33
422.66	306.46
423.03	311.14
423.40	315.40
423.77	319.91
424.15	324.36
424.52	329.21
424.89	334.63
425.26	339.59
425.64	344.46
426.01	349.74
426.38	355.31
426.75	361.17
427.13	367.08
427.50	372.96
427.87	379.34
428.24	385.50
428.61	391.06
428.99	397.89
429.36	404.79
429.73	411.76
430.10	419.02
430.47	426.28
430.85	433.14
431.22	440.91
431.59	449.88
431.96	457.92
432.33	466.64
432.70	475.30
433.08	485.33
433.45	494.91
433.82	504.35
434.19	515.05
434.56	525.73
434.93	535.48
435.30	545.54
435.68	556.55
436.05	567.45
436.42	578.12
436.79	588.03
437.16	598.77
437.53	610.14
437.90	621.33
438.27	632.77
438.64	644.28
439.01	655.39
439.38	664.41
439.75	673.60
440.13	684.28
440.50	694.15
440.87	702.21
441.24	710.47
441.61	719.80
441.98	726.46
442.35	733.85
442.72	741.81
443.09	749.80
443.46	754.25
443.83	757.50
444.20	760.27
444.57	764.15
444.94	765.60
445.31	767.20
445.68	769.66
446.05	769.79
446.42	768.32
446.79	766.57
447.16	764.69
447.53	763.61
447.90	758.81
448.27	754.00
448.64	747.77
449.01	743.16
449.37	735.23
449.74	727.65
450.11	719.42
450.48	709.69
450.85	699.10
451.22	690.68
451.59	682.36
451.96	674.54
452.33	664.16
452.70	654.70
453.07	643.75
453.43	631.68
453.80	621.05
454.17	610.94
454.54	601.08
454.91	590.81
455.28	580.32
455.65	570.74
456.02	562.50
456.38	554.55
456.75	544.65
457.12	536.50
457.49	528.22
457.86	519.69
458.23	512.97
458.59	505.84
458.96	498.21
459.33	491.56
459.70	484.88
460.07	479.48
460.43	473.67
460.80	468.22
461.17	463.23
461.54	458.11
461.91	453.21
462.27	448.23
462.64	443.70
463.01	439.21
463.38	435.29
463.74	429.48
464.11	425.54
464.48	422.26
464.85	418.46
465.21	415.97
465.58	412.95
465.95	409.33
466.32	406.36
466.68	403.49
467.05	400.50
467.42	397.71
467.78	394.73
468.15	391.86
468.52	389.90
468.88	387.02
469.25	384.45
469.62	382.51
469.98	380.38
470.35	378.56
470.72	376.74
471.08	374.34
471.45	372.99
471.82	371.44
472.18	369.56
472.55	368.23
472.92	366.35
473.28	364.96
473.65	363.77
474.02	362.46
474.38	361.35
474.75	360.45
475.11	359.21
475.48	358.39
475.85	357.50
476.21	356.39
476.58	355.85
476.94	355.18
477.31	354.37
477.67	353.73
478.04	353.17
478.41	352.60
478.77	353.15
479.14	352.57
479.50	352.33
479.87	352.11
480.23	351.77
480.60	351.57
480.96	351.46
481.33	351.60
481.69	351.47
482.06	351.65
482.42	351.77
482.79	352.04
483.15	352.25
483.52	352.70
483.88	353.00
484.25	353.37
484.61	353.85
484.98	354.37
485.34	355.28
485.71	356.03
486.07	356.92
486.44	356.99
486.80	357.93
487.17	358.75
487.53	360.00
487.90	361.46
488.26	363.17
488.62	364.70
488.99	365.94
489.35	367.66
489.72	369.17
490.08	370.89
490.44	372.63
490.81	374.70
491.17	376.57
491.54	378.86
491.90	381.25
492.26	383.65
492.63	386.29
492.99	388.73
493.36	391.57
493.72	394.48
494.08	397.40
494.45	400.55
494.81	404.20
495.17	407.58
495.54	411.23
495.90	414.42
496.26	418.12
496.63	422.20
496.99	426.25
