Wavelength,2013-09-11 15:21:55,2013-09-11 15:21:58,2013-09-11 15:22:00,2013-09-11 15:22:03,2013-09-11 15:22:06,2013-09-11 15:22:08,2013-09-11 15:22:11,2013-09-11 15:22:14,2013-09-11 15:22:16,2013-09-11 15:22:19,2013-09-11 15:22:22,2013-09-11 15:22:24,2013-09-11 15:22:27,2013-09-11 15:22:30,2013-09-11 15:22:32,2013-09-11 15:22:35,2013-09-11 15:22:38,2013-09-11 15:22:40,2013-09-11 15:22:43,2013-09-11 15:22:46,2013-09-11 15:22:48,2013-09-11 15:22:51,2013-09-11 15:22:54,2013-09-11 15:22:56,2013-09-11 15:22:59,2013-09-11 15:23:02,2013-09-11 15:23:04,2013-09-11 15:23:07,2013-09-11 15:23:10,2013-09-11 15:23:12,2013-09-11 15:23:15,2013-09-11 15:23:18,2013-09-11 15:23:20,2013-09-11 15:23:23,2013-09-11 15:23:25,2013-09-11 15:23:28,2013-09-11 15:23:31,2013-09-11 15:23:33,2013-09-11 15:23:36,2013-09-11 15:23:39,2013-09-11 15:23:42,2013-09-11 15:23:45,2013-09-11 15:23:47,2013-09-11 15:23:50,2013-09-11 15:23:53,2013-09-11 15:23:55,2013-09-11 15:23:58,2013-09-11 15:24:01,2013-09-11 15:24:03,2013-09-11 15:24:06,2013-09-11 15:24:09,2013-09-11 15:24:11,2013-09-11 15:24:14,2013-09-11 15:24:17,2013-09-11 15:24:19,2013-09-11 15:24:22,2013-09-11 15:24:25,2013-09-11 15:24:28,2013-09-11 15:24:30,2013-09-11 15:24:33,2013-09-11 15:24:36,2013-09-11 15:24:38,2013-09-11 15:24:41,2013-09-11 15:24:43,2013-09-11 15:24:46,2013-09-11 15:24:49,2013-09-11 15:24:52,2013-09-11 15:24:55,2013-09-11 15:24:57,2013-09-11 15:25:00,2013-09-11 15:25:03,2013-09-11 15:25:05,2013-09-11 15:25:08,2013-09-11 15:25:11,2013-09-11 15:25:13,2013-09-11 15:25:16,2013-09-11 15:25:19,2013-09-11 15:25:21,2013-09-11 15:25:24,2013-09-11 15:25:27,2013-09-11 15:25:30,2013-09-11 15:25:32,2013-09-11 15:25:35,2013-09-11 15:25:38,2013-09-11 15:25:40,2013-09-11 15:25:43,2013-09-11 15:25:46,2013-09-11 15:25:48,2013-09-11 15:25:51,2013-09-11 15:25:54,2013-09-11 15:25:57,2013-09-11 15:25:59,2013-09-11 15:26:02,2013-09-11 15:26:05,2013-09-11 15:26:08,2013-09-11 15:26:10,2013-09-11 15:26:13,2013-09-11 15:26:16,2013-09-11 15:26:19,2013-09-11 15:26:21
446.05,860.0131816281894,860.9614207893459,860.2971352169518,860.5362906346259,861.8329069503379,861.3016036494678,860.7362693002683,861.4826266118962,860.4925277495279,861.8782435047632,860.9423704298948,861.2399419942112,861.8681613111905,861.3541778817295,861.2105415152428,861.4551453768953,860.7838616469571,860.7901571696493,860.417958047099,860.0329430698988,861.1582410899106,861.0544221676565,860.9432419474822,860.6428308678902,860.9136577913819,849.7747600247169,825.0180700038402,808.8752407689335,788.5649699688013,769.464054867424,752.2231202209807,734.1677523028961,719.2183189586534,705.3100553099208,691.843645287821,676.9127170518178,664.7374424214262,651.0411167617922,635.5959257322947,619.0792514361974,602.2096084908521,586.792933354913,574.0506357863484,560.7265373793218,546.7590721163963,532.9501510981211,520.5222723321152,508.6047616981668,495.44417230689925,485.02886350740647,474.40062575802574,462.63955207641294,451.7806625589795,441.04492158219597,428.89253928578637,417.5741472088089,407.2787291835916,397.62576393972915,387.5327767693029,378.0022973471894,369.18392034364035,360.54646343540634,352.81493818524615,345.47395983409035,337.2405810874593,329.4620718750512,322.5575015223749,315.7592050107413,309.79213379012754,302.8341345591801,297.1412340379474,289.72806205214647,284.0944473865166,278.83309095914376,273.4187750419926,269.9817546866554,264.5390053652457,259.8128632122176,256.5648943866636,252.82236709156052,250.02021374688698,247.1613836835464,245.21577640331085,243.74299631970246,241.20349192501828,239.4396470552349,238.63900743947517,237.33710372829918,235.92668019821568,235.68663466357293,236.4799054718737,236.57488212714955,237.28298504086413,238.5943205294161,239.5486881306636,241.08900163068864,244.06375604858883,245.92946800707364,248.66590209692677,250.38626512394112
446.42,861.0438529263705,862.0022083305489,861.417767506971,861.3871182760918,862.9934119817191,862.2321708931793,861.8169263157346,862.5832787422065,861.7631562717478,862.9289504713626,862.0730556734147,862.4207683853101,863.0087798633899,862.5347538627043,862.0312002028653,862.6257077997135,861.9846462821548,862.0208760970172,861.3385974028281,861.1036090347603,862.3689790609396,861.924888007923,861.8738589501993,861.7433803961615,862.0644080261867,850.765488642154,826.108787972365,809.8259121746049,789.6154982155867,770.5546270139457,753.1135032876077,734.8482690814907,720.0487866235285,706.000517469162,692.6140948001123,677.5931549254705,665.6578584790118,651.7715531478583,636.3562958668539,619.7896933055282,603.0000257696666,587.4833100574755,574.780835192134,561.3370079999945,547.1994272779464,533.3805230717388,521.2427072776023,509.2851448385595,496.1143197682019,485.3590753729171,474.8209457011883,463.16978813945985,452.2308876003599,441.6251334820986,429.1626428067936,417.93436001928916,407.75903494295613,398.0259178870829,387.95301111714167,378.2224305316056,369.5442544606943,360.7866469287725,353.04513602812597,345.64403157635047,337.4006713965842,329.71203054788447,323.00743065281836,315.8490666676255,309.94231938649745,303.04441224122,297.3013667063522,289.74819600724095,284.07472022706946,278.91329602920797,273.4488715589725,270.08196705554644,264.41913998987116,259.7431332017959,256.53515534814983,252.7925438487373,249.8902638694912,247.0315646645684,245.13603343670158,243.60327915949654,241.06371535564284,239.39988371128385,238.57927832128738,237.25723712298398,235.80709397410672,235.54706259752098,236.3302567813789,236.355278874085,237.0933743339915,238.3046253217148,239.29909111692243,240.9093046808635,243.86412055690465,245.69986648001202,248.4063709941964,250.08667132168813
446.79,861.3745242245516,862.7429958717518,861.99839979699,862.0279459175572,863.7239170130995,862.8627381368906,862.5175833312007,863.343930872517,862.3437847939676,863.6696574379621,862.5037409169345,863.0615947764093,863.3393984155891,863.1253298436792,862.4618588904879,863.3662702225313,862.5654309173531,862.5815950243848,861.7992367585568,861.5942749996217,862.8497170319687,862.3553538481891,862.2844759529168,862.3339299244325,862.8751582609914,851.2262172595911,826.5495059408893,810.3965835802762,790.0160264623721,771.0651991604674,753.6038863542349,735.4287858600849,720.6992542884036,706.240979628403,692.8445443124037,677.953592799123,666.1382745365977,652.0419895339251,636.9666660014133,620.2101351748591,603.3304430484812,587.7736867600381,575.3010345979194,561.7074786206672,547.5297824394966,533.6908950453568,521.5831422230898,509.5755279789521,496.51446722950465,485.87928723842765,475.1012656443508,463.47002420250647,452.39111264174016,441.96534538200126,429.38274632780093,418.18457282976954,408.1793407023204,398.16607183443665,388.17324546498014,378.3625637160219,369.84458857774825,360.7768304221386,353.17533387100576,345.7741033186105,337.55076170570925,329.7719892207178,323.19735978326185,315.98892832450963,310.0425049828674,303.2246899232601,297.4414993747573,289.77832996233553,284.08499306762224,279.0035010992724,273.4789680759524,270.05217942443744,264.3592746144967,259.58340319137415,256.6154163096362,252.69272060591408,249.8503139920953,246.87174564559047,245.09629047009238,243.5535619992907,240.9239387862674,239.2601203673328,238.41954920309968,237.06737051766868,235.67750774999766,235.19749053146901,236.290608090884,236.25567562102046,237.0137636271188,238.0949301140135,239.0494941031812,240.69960773103836,243.67448506522052,245.4002649529503,248.18683989146595,249.70707751943516
447.16,861.6251955227324,862.8937834129546,862.3990320870092,862.3687735590231,864.1044220444804,863.0933053806018,862.7982403466671,863.7645830028276,862.4044133161876,864.0403644045616,862.8944261604539,863.4224211675082,863.6100169677884,863.2859058246543,862.8225175781103,863.7668326453489,862.7862155525511,863.2723139517526,862.3498761142857,862.0449409644832,863.0804550029977,862.575819688455,862.7150929556343,862.5844794527037,863.3259084957962,851.8169458770277,826.8002239094137,810.4472549859474,790.3365547091576,771.3857713069893,753.8742694208622,735.6793026386792,720.859721953279,706.3614417876441,693.0649938246953,678.0340306727753,666.6186905941835,652.2424259199912,637.2170361359722,620.59057704419,603.5008603272958,588.0140634626008,575.421234003705,561.7279492413401,547.6201376010466,533.7712670189746,522.0635771685771,509.7759111193448,496.77461469080725,486.06949910393814,475.30158558751333,463.4802602655533,452.5413376831205,442.08555728190385,429.282849848808,418.32478564024973,408.0196464616848,398.2062257817904,388.4034798128189,378.3326969004382,369.78492269480233,360.74701391550485,353.03553171388563,345.6541750608706,337.44085201483415,329.64194789355116,323.03728891370537,316.03878998139373,310.06269057923726,303.23496760529997,297.41163204316223,289.81846391742994,283.87526590817515,278.9537061693366,273.18906459293225,269.6723917933284,264.2094092391223,259.3736731809525,256.47567727112244,252.51289736309087,249.56036411469952,246.67192662661256,244.92654750348316,243.16384483908482,240.5741622168919,238.99035702338173,238.089820084912,236.59750391235343,235.18792152588875,234.82791846541699,236.0509594003892,235.736072367956,236.72415292024615,237.70523490631214,238.49989708944005,240.3599107812132,243.30484957353644,244.89066342588865,247.71730878873558,249.19748371718217
447.53,862.4358668209134,863.7445709541574,863.1896643770282,863.2496012004888,864.9949270758614,863.8938726243132,863.6188973621332,864.7452351331381,863.4350418384078,864.9410713711609,863.7451114039739,864.3632475586072,864.2606355199878,864.0564818056291,863.5431762657328,864.4173950681669,863.4970001877488,864.1430328791201,863.2305154700148,862.8056069293444,863.8211929740268,863.5662855287213,863.5757099583516,863.4150289809747,864.0366587306012,852.7076744944649,827.7509418779384,811.2279263916188,791.1470829559431,772.0863434535112,754.3646524874894,736.4598194172736,721.570189618154,706.9919039468853,693.7054433369867,678.4844685464278,667.3291066517694,653.0128623060576,637.6874062705314,620.9410189135208,604.3012776061104,588.5144401651633,576.1114334094907,562.2884198620127,548.0704927625969,534.1116389925926,522.4640121140644,510.30629425973746,497.20476215211,486.4797109694488,475.731905530676,463.8904963286,452.9715627245008,442.50576918180633,429.59295336981535,418.67499845072996,408.27995222104926,398.386379729144,388.8037141606575,378.60283008485453,369.87525681185633,360.89719740887085,353.28572955676543,345.8942468031307,337.7709423239591,329.8519065663846,323.06721804414894,316.1686516382779,310.2628761756072,303.3952452873401,297.5717647115672,290.01859787252437,283.91553874872795,278.8139112394009,273.27916110991225,269.6726041622195,264.14954386374785,259.2439431705308,256.34593823260866,252.67307412026767,249.44041423730374,246.59210760763446,244.75680453687386,242.9941276788789,240.49438564751648,238.83059367943062,237.99009096672415,236.47763730703815,234.9783353017797,234.57834639936505,235.91131070989442,235.46646911489142,236.5045422133735,237.57553969861075,238.3103000756989,240.0902138313881,242.9452140818524,244.66106189882697,247.37777768600517,248.8378899149292
447.9,858.4465381190944,859.6953584953601,859.3502966670476,859.1804288419545,860.835432107242,859.7144398680244,859.2195543775995,860.7758872634487,859.4256703606277,860.8817783377604,859.5957966474933,860.1140739497064,860.041254072187,860.117057786604,859.2938349533551,860.5079574909848,859.4977848229468,860.2037518064877,858.9211548257435,858.6462728942063,859.6419309450557,859.6467513689875,859.5463269610689,859.3055785092461,859.7274089654062,848.5784031119017,823.7716598464632,807.2985977972899,787.6276112027285,768.3869156000328,750.7950355541168,733.0003361958679,718.0706572830292,703.5723661061262,690.2358928492778,675.2549064200805,664.0695227093553,650.063298692124,634.4577764050906,618.1314607828517,601.4616948849248,585.564816867726,573.2416328152761,559.5688904826853,545.4108479241471,531.4920109662105,519.9644470595517,507.7066774001301,494.7549096134127,484.1799228349592,473.5022254738387,461.44073239164686,450.8517877658811,440.2259810817089,427.4830568908226,416.5852112612103,406.25025798041366,396.31653367649767,386.93394850849614,376.6629632692708,367.8355909289103,359.24738090223684,351.4359273996452,344.16431854539076,336.05103263308416,327.9418652392181,321.3171471745924,314.50851329516206,308.4630617719772,301.77552296938006,295.9318973799722,288.3687318276189,282.3658115892807,277.21411630946517,271.6392576268921,268.17281653111047,262.5396784883734,257.784213160109,254.84619919409496,251.20325087744442,247.74046435990795,245.0722885886566,243.14706157026455,241.40441051867302,238.97460907814101,237.2408303354796,236.49036184853645,235.0177707017229,233.40874907767082,233.03877433331303,234.3016620193996,233.86686586182685,234.95493150650086,235.93584449090943,236.7007030619577,238.46051688156297,241.2555785901683,243.0214603717653,245.59824658327483,247.1882961126762
448.27,854.5572094172755,855.7461460365631,855.6009289570668,855.3712564834202,856.8559371386227,855.7150071117356,855.4602113930658,856.826539393759,855.4762988828478,856.8824853043599,855.596481891013,855.9949003408055,855.8418726243863,856.2376337675789,855.1844936409777,856.6585199138028,855.6485694581447,856.3444707338557,855.0917941814723,854.6969388590677,855.6526689160846,855.7072172092535,855.4069439637863,855.3761280375171,855.5581592002109,844.4191317293386,819.9123778149876,803.6092692029612,784.0581394495142,764.7674877465546,747.5454186207438,729.6908529744625,714.5711249479042,700.2228282653674,686.7963423615694,671.815344293733,661.0399387669407,646.9237350781906,631.4681465396498,615.0819026521826,598.5021121637393,582.6051935702885,570.4318322210618,556.919361103358,542.7812030856974,528.9223829398284,517.3048820050392,505.26706054052266,492.4050570747153,481.8001347004696,471.192545417001,459.1209684546935,448.75201280726134,438.0961929816114,425.39316041182974,414.39542407169057,404.12056373977794,394.38668762385146,385.07418285633486,374.70309645368695,365.9659250459642,357.30756439560287,349.76612524252516,342.324390287651,334.2911229422092,326.2918239120515,319.62707630503587,312.7583749520462,306.6632473683472,300.14580065142013,294.4320300483772,286.78886578271334,280.5660844298335,275.63432137952947,270.019354143872,266.5530289000015,260.8398131129989,256.2644831496874,253.27646015558128,249.60342763462123,246.04051448251212,243.5924695696786,241.6873186036553,239.7246933584672,237.4848325087656,235.7010669915285,235.03063273034874,233.54790409640773,231.80916285356176,231.49920226726115,232.6920133289048,232.2572626087624,233.4953207996282,234.3461492832081,235.05110604821644,236.83081993173784,239.57594309848426,241.35185884470363,243.8687154805444,245.24870231042325
448.64,847.8978807154564,848.6669335777658,848.6115612470858,848.7220841248859,849.7864421700036,848.8955743554471,848.5908684085321,849.8971915240694,848.4069274050674,849.9131922709594,848.7471671345328,849.1757267319044,848.9224911765857,849.308209748554,848.0951523286003,849.9690823366208,848.7793540933426,849.5451896612235,848.1524335372012,847.907604823929,848.7934068871135,848.7976830495195,848.7075609665037,848.4966775657882,848.9089094350159,837.6698603467755,813.233095783512,797.1999406086322,777.9086676962996,758.4180598930764,741.605801687371,723.8813697530567,708.8415926127797,694.4332904246085,681.1067918738607,666.4157821673855,655.8503548245268,641.6441714642567,626.578516674209,610.0923445215135,593.8325294425539,578.0355702728511,565.8220316268472,552.5098317240307,538.2615582472474,524.8127549134464,513.1253169505263,501.0974436809154,488.4952045360181,477.9003465659802,467.35286536016366,455.5912045177403,445.1422378486417,434.55640488151397,422.0332639328369,411.0456368821708,400.8008694991424,390.9268415712052,382.00441720417365,371.5132296381033,362.73625916301836,354.39774788896904,346.6963230854049,339.344462029911,331.401213251334,323.51178258488477,316.8570054354793,310.1082366089304,303.943432964717,297.63607833346015,291.83216271678214,284.1689997378079,278.12635727038634,273.26452644959375,267.6594506608519,264.3632412688925,258.53994773762446,254.03475313926566,250.91672111706757,247.333604391798,243.82056460511632,241.32265055070062,239.3575756370461,237.4149761982613,235.30505593939012,233.59130364757743,232.860903612161,231.33803749109245,229.54957662945282,229.22963020120915,230.44236463841,230.21765935569786,231.13571009275555,232.18645407550673,232.70150903447532,234.5311229819126,237.04630760680007,238.93225731764198,241.389184377814,242.8591085081703
449.01,843.4685520136372,844.4577211189686,844.3921935371048,844.5929117663518,845.6369472013844,844.8361415991585,844.5915254239984,845.7578436543798,844.4475559272876,845.6338992375587,844.6978523780522,845.0765531230037,844.4931097287848,845.028785729529,844.0458110162227,845.8796447594387,844.5801387285408,845.2859085885913,844.0730728929303,843.7782707887903,844.6941448581427,844.4481488897858,844.5381779692212,844.2472270940596,844.7496596698205,833.5505889642125,809.1738137520366,793.3806120143036,774.129195943085,754.5986320395982,737.7461847539983,720.231886531651,705.3320602776547,691.0937525838493,677.9272413861521,662.7962200410379,652.6207708821125,638.4746078503231,623.4488868087682,607.0727863908444,590.8129467213685,575.1359469754137,563.1422310326327,549.6203023447035,535.5319134087975,522.0331268870642,510.4457518960137,498.64782682130806,486.0753519973208,475.5205584314907,465.00318530332635,453.2114405807871,442.7824628900219,432.26661678141664,420.0633674538443,408.9058496926512,398.55117525850676,388.8769955185589,379.8946515520122,369.7933628225196,360.7665932800722,352.5279313823351,344.8265209282847,337.56453377217105,329.74130356045896,321.6217412577182,315.1269345659228,308.4680982658145,302.3336185610869,296.0863560155002,290.33229538518714,282.4291336929024,276.54663011093913,271.6447315196581,266.05954717783175,262.6534536377835,256.95008236225,252.44502312884399,249.43698207855385,245.8737811489748,242.46061472772055,240.02283153172263,237.87783267043682,235.89525903805543,233.87527937001462,232.08154030362635,231.3311744939732,229.8581708857772,227.9499904053437,227.7700581351572,228.99271594791512,228.69805610263336,229.51609938588282,230.62675886780536,231.1719120207341,233.09142603208755,235.496672115116,237.1526557905803,239.7796532750837,241.28951470591727
449.37,833.4992051686243,834.7984873752742,834.3428087382043,834.713717039129,835.6474385832685,834.9666935119585,834.6021646822899,835.8984781595468,834.6281674624204,835.6745870969528,834.7985191014769,835.0873571792081,834.533711563357,835.0393461434504,834.1764519014771,836.16019198164,834.7109021573821,835.3866080854895,834.1936949687747,834.0689187546013,834.8448628840088,834.5786021397744,834.6687782961894,834.4477617702153,834.7703896280092,824.0712978892861,799.5945123160063,784.1512652738758,764.9797099129305,746.0091887227004,729.1965574674733,711.7723893432562,697.4025153029387,682.9642022523003,669.9876787494627,654.9566460802674,645.1011756948988,631.0050324421715,616.3592469396906,599.8032163177609,583.9833527223773,568.456313496826,556.6424250490727,543.0507602458985,529.2122589713869,515.9234888073412,504.74617508621765,492.93819960655486,480.3054954731828,469.9407645709063,459.6634965993763,447.98167026375154,437.57268184920264,427.15682295429474,415.08346817698646,404.2960567514968,393.71147275410453,384.3071453051733,375.59487956612566,365.4634924073571,356.48691836693564,348.28810991642104,340.71671342405966,333.45460357545124,325.85139142879683,317.81170104750214,311.2868656117598,304.8379636617018,298.6537991413388,292.4966261926202,286.82242446795954,278.8592640275889,273.2468955774229,268.32493104728815,262.7396410862446,259.4436602669748,253.6602133483721,249.36528582140667,246.32723598702702,242.75395312893056,239.44066349565972,237.0930076213657,234.81808275697915,232.8055342335308,230.9054967619737,229.13177056356585,228.40143805465544,226.9383006752002,224.89039299810256,224.77047450332282,225.9930577625688,225.6584421266786,226.33647815757442,227.54705542247441,228.1623041154724,229.98172089171712,232.45702677185585,234.0730434939797,236.4901094994541,238.01990992534675
449.74,823.7798764668053,825.1992749164771,824.7334410282235,824.904544680595,825.7879436146492,825.10726075567,824.8028216977559,826.2391302898575,824.9487959846407,825.8552940635524,824.9992043449965,825.3381835703071,824.9143301155564,825.4999221244252,824.5171105890994,826.2607544044577,824.7716867925798,825.9473270128572,824.4343343245033,824.2995847194627,825.1856008550377,824.5490679800405,824.9193952989068,824.6583112984862,825.221139862814,814.2920265067231,790.245230284531,775.1819366795468,756.0402381597161,737.3497608692222,720.7169405341007,703.5929061218504,689.2629829678141,675.0946644115412,662.2981282617542,647.36708395392,637.7315917524845,623.7154688282378,609.1296170742497,592.9136581870918,577.2737700011918,561.6666901993887,550.3826244548583,536.6812308665711,523.092614132937,510.02386078095907,498.82661003170494,487.1585827469476,474.70564293448564,464.5709764364168,454.2938165425388,442.7219063267983,432.54290689058297,422.1970348541972,410.09357169799375,399.4462695619769,389.281778513469,379.81729925252716,371.15511391396416,361.0936255917734,352.20725248398963,344.2782934097871,336.68691126693955,329.41467531771127,322.0214817379217,314.0216597203354,307.53679474220326,301.297825318586,295.1839847377087,288.9969038746603,283.29255713636434,275.4193979826833,269.9571684179757,264.9451361173525,259.6097376032246,256.20387263586576,250.3703479729977,246.3455558109849,243.3374969485133,239.64412988610732,236.330713618264,234.03318860238772,231.9883397903699,229.8858170733249,227.85572019259826,226.15200721961483,225.49170893646772,224.05843406988492,221.94080677399361,221.7609024372709,223.00340907207402,222.79883887361413,223.24686745070167,224.45736021477302,225.1027071017312,226.84202394189202,229.34739128017173,230.96344196691803,233.43057839672366,234.70031612309376
450.11,811.8005477649863,813.2000624576799,812.9240733182428,812.6453723220607,813.59844864603,812.7878279993813,812.7434787132222,814.0997824201678,812.9594245068604,813.6660010301518,812.9798895885161,813.1590099614061,812.5549486677554,813.3704981054004,812.3577692767218,813.9513168272757,812.7124714277777,813.968045940225,812.3349736802322,812.2002506843241,813.2763388260668,812.3395338203065,812.6700123016243,812.3588608267576,813.0918900976191,802.2927551241603,778.6459482530556,763.6326080852182,745.0607664065013,726.650333015744,710.3573236007277,693.3334229004449,679.1934506326892,665.1451265707824,652.7385777740452,637.8975218275724,628.4520078100703,614.6359052143043,600.459987208809,584.3341000564227,569.0641872800063,553.6170669019511,542.4328238606438,529.2617014872438,515.5329692944872,502.53423275457703,491.8170449771922,480.2689658873403,467.98579039578834,457.87118830192736,447.73413648570136,436.63214238984494,426.4831319319633,416.2472467540999,404.51367521900085,393.72648237245727,383.75208427283343,374.55745319988085,365.9153482618028,355.99375877618974,347.23758660104363,339.46847690315326,331.9671091098194,324.8447470599714,317.6415720470467,309.79161839316885,303.2767238726468,297.27768697547003,291.1141703340786,284.94718155670023,279.4726898047694,271.57953193777786,266.27744125852854,261.2653411874168,256.03983412020443,252.67408500475682,246.88048259762328,243.0358258005632,239.8777579099996,236.3243066432841,233.00076374086814,230.69336958340983,228.74859682376064,226.67609991311906,224.7259436232228,223.0322438756637,222.37197981827995,221.0385674645697,218.80122054988465,218.60133037121886,219.74376038157916,219.4792356205496,219.997256743829,221.1976650070716,221.84311008799003,223.4423269920668,226.0877557884876,227.6338404398564,230.05104729399326,231.11072232084084
450.48,798.4912190631674,799.8808499988827,799.8047056082619,799.2961999635263,800.1089536774107,799.5683952430925,799.3141357286887,800.6604345504782,799.5400530290804,800.0067079967513,799.5805748320357,799.7898363525052,799.2155672199548,799.8610740863753,798.8284279643443,800.7118792500937,799.273256062976,800.7687648675926,799.0956130359613,798.9009166491858,799.7970767970958,798.9199996605728,799.5206293043416,799.1794103550287,799.6026403324237,789.1534837415971,765.7266662215801,751.0632794908894,732.7012946532867,714.8209051622658,698.787706667355,681.9639396790392,667.9439182975642,654.1855887300235,641.6390272863367,627.507959701225,618.0124238676561,604.4163416003706,590.5203573433681,574.5445419257535,559.7446045588207,544.5774436045139,533.4330232664294,520.6221721079166,506.90332445603735,494.43460472819487,483.5474799226796,472.31934902773287,460.2859378570909,450.33140016743795,440.34445642886396,429.44237845289183,419.3133569733437,409.16745865400236,397.71377874000814,387.1366951829376,377.2623900321978,368.1776071472346,359.69558260964163,350.103891960606,341.38792071809763,333.65866039651934,326.3573069526992,319.5448188022315,312.38166235617166,304.4615770660022,298.1266530030903,292.10754863235434,286.0443559304485,280.2074592387403,274.7128224731744,267.0796658928724,261.7477140990813,256.76554625748105,251.5299306371844,248.36429737364784,242.49061722224877,238.79609579014155,235.61801887148587,232.2344834004609,228.9408138634724,226.62355056443187,224.63885385715142,222.47638275291317,220.69616705384732,219.0224805317126,218.2722507000922,217.03870085925442,214.84163432577563,214.50175830516702,215.6341116910844,215.42963236748508,215.93764603695638,217.2879697993704,217.8035130742488,219.37263004224167,221.91812029680355,223.39423891279472,225.7915161912629,226.7211285185878
450.85,784.7318903613483,786.1616375400854,786.1253378982809,785.4870276049919,786.6594587087917,785.7889624868037,785.4947927441548,786.9710866807889,785.9406815513004,785.9874149633507,785.9512600755555,786.1206627436043,785.2161857721543,786.1316500673503,785.209086651967,787.0724416729115,785.2040406981737,787.0194837949604,785.2662523916903,785.5315826140469,786.1978147681247,785.180465500839,785.8412463070589,785.5099598832999,785.7733905672286,775.5642123590342,752.3973841901045,737.9839508965607,720.0318229000724,702.5014773087877,686.5680897339821,670.1744564576336,656.1643859624394,642.7260508892648,630.5694767986282,616.5283975748774,607.1128399252418,594.096777986437,580.1607274779273,564.5949837950844,550.2850218376352,535.1278203070764,523.9932226722149,511.59264272858917,498.00367961758764,485.80497670181285,475.1879148681669,463.98973216812544,452.16608531839364,442.3416120329484,432.54477637202655,421.92261451593856,412.053582014724,401.93767055390487,390.6738822610154,380.1769079934179,370.6026957915622,361.7177610945884,353.3858169574802,343.73402514502226,335.28825483515163,327.60884388988535,320.3775047955791,313.8248905444916,306.62175266529664,298.85153573883565,292.54658213353383,286.76741028923834,280.74454152681847,275.0377369207803,269.66295514157935,262.01979984796685,256.76798693963417,251.89575132754533,246.70002715416425,243.78450974253886,237.72075184687432,234.14636577971984,231.0982798329721,227.71466015763767,224.57086398607655,222.31373154545392,220.2691108905421,218.05666559270733,216.54639048447186,214.7727171877616,214.0325215819045,212.77883425393918,210.71204810166665,210.092186239115,211.43446300058952,211.22002911442056,211.4980353300837,213.07827459166896,213.45391606050762,214.91293309241658,217.53848480511942,218.94463738573305,221.22198508853256,222.24153471633483
451.22,772.8425616595292,774.5424250812885,774.3259701883003,773.7178552464577,774.7399637401725,774.1195297305152,773.9154497596211,775.0717388110993,773.9613100735202,773.9681219299503,773.9319453190751,774.2414891347032,773.3268043243534,774.6322260483252,773.3097453395894,775.1830040957295,773.2748253333717,775.3202027223282,773.5368917474191,773.8122485789086,774.3685527391538,773.2909313411049,774.0418633097763,773.7505094115711,773.7141408020334,763.944940976471,740.918102158629,726.8246223022319,709.3123511468577,691.9720494553093,676.1684728006094,660.0749732362281,646.1648536273146,633.1365130485058,621.1899263109196,607.0888354485302,598.0332559828278,585.1072143725033,571.5710976124865,555.9954256644153,542.0054391164498,527.0981970096391,515.8134220780005,503.93311334926193,490.56403477913767,478.53534867543067,467.99834981365416,457.0301153085183,445.48623277969637,435.72182389845904,425.90509631518916,415.52285057898524,405.7238070561043,395.7278824538077,384.7339857820226,374.49712080389816,364.94300155092657,356.11791504194207,347.9660513053189,338.41415832943864,330.1385889522055,322.65902738325144,315.32770263845885,309.0449622867517,302.0818429744216,294.1714944116689,287.8665112639773,282.29727194612263,276.1947271231884,270.8080146028203,265.32308780998426,257.8199338030613,252.7782597801869,247.87595639760963,242.97012367114414,239.92472211142987,233.91088647149985,230.3466357692981,227.3485407944584,224.10483691481446,220.8809141086808,218.74391252647598,216.7093679239329,214.58694843250146,213.0466139150964,211.3129538438106,210.55279246371674,209.238967648624,207.40246187755767,206.60261417306305,207.88481431009475,207.79042586135606,207.88842462321102,209.5785793839676,209.85431904676642,211.3632361425914,213.89884931343536,215.20503585867138,217.46245398580209,218.42194091408192
