Wavelength,2014-07-22 16:09:41,2014-07-22 16:09:45,2014-07-22 16:09:50,2014-07-22 16:09:54,2014-07-22 16:09:58,2014-07-22 16:10:03,2014-07-22 16:10:07,2014-07-22 16:10:12,2014-07-22 16:10:16,2014-07-22 16:10:20,2014-07-22 16:10:25,2014-07-22 16:10:29,2014-07-22 16:10:33,2014-07-22 16:10:38,2014-07-22 16:10:42,2014-07-22 16:10:46,2014-07-22 16:10:51,2014-07-22 16:10:55,2014-07-22 16:10:59,2014-07-22 16:11:04,2014-07-22 16:11:08,2014-07-22 16:11:12,2014-07-22 16:11:17,2014-07-22 16:11:21,2014-07-22 16:11:25,2014-07-22 16:11:30,2014-07-22 16:11:34,2014-07-22 16:11:39,2014-07-22 16:11:43,2014-07-22 16:11:47,2014-07-22 16:11:52,2014-07-22 16:11:56,2014-07-22 16:12:00,2014-07-22 16:12:05,2014-07-22 16:12:09,2014-07-22 16:12:14,2014-07-22 16:12:18,2014-07-22 16:12:22,2014-07-22 16:12:27,2014-07-22 16:12:31,2014-07-22 16:12:35,2014-07-22 16:12:40,2014-07-22 16:12:44,2014-07-22 16:12:49,2014-07-22 16:12:53,2014-07-22 16:12:57,2014-07-22 16:13:02,2014-07-22 16:13:06,2014-07-22 16:13:11,2014-07-22 16:13:15,2014-07-22 16:13:19,2014-07-22 16:13:24,2014-07-22 16:13:28,2014-07-22 16:13:32,2014-07-22 16:13:37,2014-07-22 16:13:41,2014-07-22 16:13:46,2014-07-22 16:13:50,2014-07-22 16:13:54,2014-07-22 16:13:59,2014-07-22 16:14:03,2014-07-22 16:14:07,2014-07-22 16:14:12,2014-07-22 16:14:16,2014-07-22 16:14:21,2014-07-22 16:14:25,2014-07-22 16:14:30,2014-07-22 16:14:34,2014-07-22 16:14:39,2014-07-22 16:14:43,2014-07-22 16:14:47,2014-07-22 16:14:52,2014-07-22 16:14:56,2014-07-22 16:15:01,2014-07-22 16:15:05,2014-07-22 16:15:10,2014-07-22 16:15:14,2014-07-22 16:15:18,2014-07-22 16:15:23,2014-07-22 16:15:27,2014-07-22 16:15:32,2014-07-22 16:15:36,2014-07-22 16:15:41,2014-07-22 16:15:45,2014-07-22 16:15:49,2014-07-22 16:15:54,2014-07-22 16:15:58,2014-07-22 16:16:03,2014-07-22 16:16:07,2014-07-22 16:16:12,2014-07-22 16:16:16,2014-07-22 16:16:21,2014-07-22 16:16:25,2014-07-22 16:16:29,2014-07-22 16:16:34,2014-07-22 16:16:38,2014-07-22 16:16:43,2014-07-22 16:16:47,2014-07-22 16:16:51,2014-07-22 16:16:56,2014-07-22 16:17:00,2014-07-22 16:17:05,2014-07-22 16:17:09,2014-07-22 16:17:14,2014-07-22 16:17:18,2014-07-22 16:17:23,2014-07-22 16:17:27,2014-07-22 16:17:32,2014-07-22 16:17:36,2014-07-22 16:17:41,2014-07-22 16:17:45,2014-07-22 16:17:49,2014-07-22 16:17:54,2014-07-22 16:17:58,2014-07-22 16:18:03,2014-07-22 16:18:07,2014-07-22 16:18:11,2014-07-22 16:18:16,2014-07-22 16:18:20,2014-07-22 16:18:25,2014-07-22 16:18:29,2014-07-22 16:18:34,2014-07-22 16:18:38,2014-07-22 16:18:42,2014-07-22 16:18:47,2014-07-22 16:18:51,2014-07-22 16:18:56,2014-07-22 16:19:00,2014-07-22 16:19:05,2014-07-22 16:19:10,2014-07-22 16:19:14,2014-07-22 16:19:19,2014-07-22 16:19:23,2014-07-22 16:19:28,2014-07-22 16:19:32,2014-07-22 16:19:36,2014-07-22 16:19:41,2014-07-22 16:19:45,2014-07-22 16:19:50,2014-07-22 16:19:54,2014-07-22 16:19:59,2014-07-22 16:20:03,2014-07-22 16:20:08,2014-07-22 16:20:12,2014-07-22 16:20:16,2014-07-22 16:20:21,2014-07-22 16:20:25,2014-07-22 16:20:30,2014-07-22 16:20:34,2014-07-22 16:20:38,2014-07-22 16:20:43,2014-07-22 16:20:48,2014-07-22 16:20:52,2014-07-22 16:20:56,2014-07-22 16:21:01,2014-07-22 16:21:05,2014-07-22 16:21:09,2014-07-22 16:21:14,2014-07-22 16:21:18,2014-07-22 16:21:23,2014-07-22 16:21:27,2014-07-22 16:21:32,2014-07-22 16:21:36,2014-07-22 16:21:40,2014-07-22 16:21:45,2014-07-22 16:21:49,2014-07-22 16:21:54,2014-07-22 16:21:58,2014-07-22 16:22:03,2014-07-22 16:22:07,2014-07-22 16:22:12,2014-07-22 16:22:16,2014-07-22 16:22:20,2014-07-22 16:22:25,2014-07-22 16:22:29,2014-07-22 16:22:34,2014-07-22 16:22:38,2014-07-22 16:22:42,2014-07-22 16:22:47,2014-07-22 16:22:51,2014-07-22 16:22:56,2014-07-22 16:23:00,2014-07-22 16:23:05,2014-07-22 16:23:09,2014-07-22 16:23:13,2014-07-22 16:23:18,2014-07-22 16:23:22,2014-07-22 16:23:27,2014-07-22 16:23:31,2014-07-22 16:23:35,2014-07-22 16:23:40,2014-07-22 16:23:44,2014-07-22 16:23:49,2014-07-22 16:23:53,2014-07-22 16:23:57,2014-07-22 16:24:02,2014-07-22 16:24:06,2014-07-22 16:24:11,2014-07-22 16:24:15,2014-07-22 16:24:20,2014-07-22 16:24:24,2014-07-22 16:24:28,2014-07-22 16:24:33,2014-07-22 16:24:37,2014-07-22 16:24:42,2014-07-22 16:24:46,2014-07-22 16:24:50,2014-07-22 16:24:55,2014-07-22 16:24:59,2014-07-22 16:25:04,2014-07-22 16:25:08,2014-07-22 16:25:12,2014-07-22 16:25:17,2014-07-22 16:25:21,2014-07-22 16:25:26,2014-07-22 16:25:30,2014-07-22 16:25:35,2014-07-22 16:25:39,2014-07-22 16:25:43,2014-07-22 16:25:48,2014-07-22 16:25:52,2014-07-22 16:25:57,2014-07-22 16:26:01,2014-07-22 16:26:05,2014-07-22 16:26:10,2014-07-22 16:26:14,2014-07-22 16:26:19,2014-07-22 16:26:23,2014-07-22 16:26:28,2014-07-22 16:26:32,2014-07-22 16:26:36,2014-07-22 16:26:41,2014-07-22 16:26:45,2014-07-22 16:26:50,2014-07-22 16:26:54,2014-07-22 16:26:59,2014-07-22 16:27:03,2014-07-22 16:27:07,2014-07-22 16:27:12,2014-07-22 16:27:16,2014-07-22 16:27:21,2014-07-22 16:27:25,2014-07-22 16:27:30,2014-07-22 16:27:34,2014-07-22 16:27:38,2014-07-22 16:27:43,2014-07-22 16:27:47,2014-07-22 16:27:52,2014-07-22 16:27:56,2014-07-22 16:28:00,2014-07-22 16:28:05,2014-07-22 16:28:09,2014-07-22 16:28:14,2014-07-22 16:28:18,2014-07-22 16:28:23,2014-07-22 16:28:27,2014-07-22 16:28:31,2014-07-22 16:28:36,2014-07-22 16:28:40,2014-07-22 16:28:45
430.1,84.93541791301581,85.0589723611501,85.17686169485762,84.84174117434486,84.96258998684488,85.16165235560405,85.28348712821216,84.88736139804783,84.91550953334266,85.00332529064355,84.91107090933772,84.88688741146342,84.99570136261516,84.6056375840952,82.50415473439233,72.90834568588986,66.19904193282181,62.112293595373416,58.48285917059397,55.43145053414392,52.86826260091618,50.244360939082554,47.82534728453294,45.544390787402875,43.26431564415185,41.661471414870476,39.54397429344246,37.54055304380972,36.026956049253045,34.39172117785242,32.4129339723944,30.966650968000152,29.572437127990128,28.593770159363345,27.41812917663171,26.36137343477361,25.53660501405878,24.910582803239635,24.366661654574955,23.49893031046679,23.117642939513786,22.748847237424314,22.22585403142574,22.28449743885602,22.025279542398266,21.874973207803066,22.011626773880323,22.076475737192254,22.544154498290993,22.743060056895274,23.10177378393007,23.61675320932062,24.379033318770325,24.89065757939727,25.701329936034767,26.853608645212972,27.65577256543625,29.16526361581822,30.097545778229005,31.751955718805448,33.152637559938825,34.666877048237154,36.39212833766089,38.00422497529229,39.759378628198135,41.60661399300548,43.28600905807784,45.25804217440438,46.689806065137105,48.2323431387035,49.72323981740945,50.65321056437034,51.906245613065806,52.74956379439209,53.78979004481178,54.21455222693476,55.18575930814137,55.996013058508595,56.82127081202401,57.39174379199321,57.9881741404308,58.784076531397204,59.16484362351784,59.58417161757316,60.06527639888293,60.51912015751114,60.751958667267075,61.28206097807572,61.55279082790213,61.98173997483761,62.17580775183745,62.583418276235875,63.27497887931435,63.42204496188768,63.532828590436424,63.78266031598926,64.13062155718967,64.67393218293245,64.85182058498498,65.2487990643543,65.33198591665419,65.5890185296989,65.85273704557062,65.96575558333907,66.06235640675422,66.31943804532534,66.62279209018914,66.8078694985704,66.77649710282253,67.15405151026084,67.28653719869033,67.33349361246923,67.64215592139485,67.7589014543914,68.01845877069377,68.07424467813846,68.090828733102,68.48751512855932,68.5635925377124,68.83591367820273,68.68606315385975,69.06857161823174,69.08865096690081,69.48557105186268,69.587761100173,69.5727469640837,69.76325139492465,69.5145801351706,69.83300370644056,70.15563671240432,70.17476447069976,70.38796184449839,70.59359569844145,70.89537266001096,70.70482293835093,70.77088262628473,71.12916294314707,71.08565086876663,71.21343201741888,71.32080969032904,71.17578772278773,71.58870340961232,71.7245924165442,71.62027259376376,71.8605332996064,72.11886199507441,72.12440230413867,71.98656781144243,72.27493338686781,72.4243504871676,72.46551820372471,72.61625662506194,72.41027152335272,72.64652662677273,72.62172932607803,72.6158333337429,72.98730807247387,72.78924850021207,72.90449713917116,72.88000441466502,73.0504112881489,72.94936555701173,73.0248601314911,73.24730235811754,73.34860092461957,73.54355151088006,73.62126068440526,73.64997150960568,73.66960136771044,73.73821850842515,73.75143130085425,73.56667291092734,73.89051397312844,73.84077742855882,74.02312454481444,74.15923565407715,74.31792099957903,73.96053238290014,74.28185336811111,74.50371980486341,74.27410290629555,74.26960767620528,74.56030318129561,74.75991683344424,74.2222959279292,74.69487852062764,74.50532886868865,74.57150080754317,74.87254525604232,74.595254904755,74.87405611581019,74.79484800350241,74.94606607849016,75.12470137401064,74.99866466912317,75.02806026313306,74.85299701326662,75.18997766441836,75.34171568024476,75.16547163931884,75.25746109070451,75.2699780507441,75.5105266800015,75.52057489535505,75.62547035329695,75.62391014986969,75.85494489432861,75.60587686087916,75.84021673580992,75.8391741640574,75.75500168766752,76.0294151285251,75.80622947449902,75.99428838475436,76.03870814575384,76.21592204952552,75.96854526962943,76.08275995957914,75.99458133735291,76.4157381000922,76.08813205282425,76.15309511930462,76.28149327762483,76.51286488974804,76.31549668958755,76.1908224579046,76.54405760552467,76.52311403742328,76.4583905675598,76.35680938339013,76.45261406381155,76.73920721646442,76.72529298590644,76.76588588310182,76.84123906050002,76.7624997910408,76.69519404369214,76.78869435906259,76.98614246389474,76.75602224966329,76.73530128492283,77.02531228291201,77.020502313853,77.07543340450104,77.03482430269676,76.99801740556723,77.07729283696054,77.2339558534891,77.1193701994053,77.55657101190303,77.64397839315066,77.23067197289186,77.35738479086635,77.5577116661737,77.48868430415112,77.57379315751842,77.46247308735133,77.63234586895538,77.50892409768335,77.44399879108212
430.47,88.51598992491742,88.66946740085811,88.77732988520637,88.4322363563561,88.54314214463713,88.77212337885467,88.82395041805452,88.48792044313996,88.52602346083216,88.59385203570096,88.47161531067195,88.46744267001364,88.57615942928805,88.19626788948023,85.98469072720223,75.98883399405258,69.01958883807521,64.72270325962631,60.95323213775666,57.781841233376184,55.10858223647338,52.374664649682785,49.855737088921956,47.49472977936773,45.084672957667635,43.461807272985396,41.254402896084315,39.14091523609508,37.54730718763412,35.872091490673,33.79327992882281,32.32697316219216,30.832790804193024,29.80413118651896,28.5885290628228,27.531782900929812,26.64695046497002,25.990957599948786,25.36695196126456,24.48928942026987,24.118008882329462,23.699166066960657,23.166232204342123,23.204842815164028,22.955587309801444,22.805356439771458,22.921970229337717,22.996870178700107,23.464554296144684,23.643540836359193,24.052220807146796,24.59719220719282,25.359457049898168,25.861164082462608,26.73184281291381,27.93409707958463,28.766325877148603,30.31575509922834,31.29816239973178,33.002548967553224,34.5232307220092,36.037443245961924,37.84282836401019,39.55486692089124,41.349984148874796,43.24732665623293,45.016652167563336,47.048797867714484,48.53054589671419,50.153090025319614,51.673967131184355,52.63398086850282,53.94696963121751,54.810374745805774,55.900536875672856,56.40544551928386,57.326687547252476,58.196832259982955,59.0721382479052,59.67259251576519,60.229076687457706,61.07485289765131,61.5056654790597,61.92508793747436,62.46609000260301,62.84999514465878,63.15285728813353,63.68296286221499,63.96366349220838,64.41269667894082,64.64676615456872,65.03435477396093,65.7658693571548,65.94292671266896,66.06384310773535,66.28359225774855,66.61162105154511,67.22483454206164,67.42277175233306,67.81974802400933,67.94291128721423,68.16993751330935,68.46364308295506,68.6067500175368,68.6933300942701,68.9604380581348,69.26378552002438,69.39882245948434,69.4574296306462,69.83501031625994,69.98747449519738,70.01453550351766,70.293151651579,70.4198564924699,70.68936397067426,70.77520685265773,70.84182881054684,71.18849678677128,71.29458764203605,71.5568666952527,71.42697895230225,71.75956703243128,71.78963749840864,72.22651837271937,72.32868930195752,72.30378610514055,72.53418392051236,72.29556404019749,72.61401555934478,72.92664847165935,72.95576044294728,73.17895494305606,73.37460731404093,73.73639455759886,73.52578699569392,73.5718667317787,73.94012846103678,73.91664049048217,74.01438222237769,74.16185624995467,74.00680723906686,74.40972486653689,74.53558916579894,74.47128204853456,74.71151781183471,74.96979246851063,74.97538614981275,74.84753981217415,75.11592701149314,75.2852876581662,75.33654748716577,75.48728895520307,75.28129953317014,75.53752199011183,75.48273104061951,75.52683085718834,75.86833999900063,75.68022851535233,75.77548611791732,75.74105978989087,75.93143560622087,75.8604183364275,75.9458505292024,76.1483806643291,76.25965966223836,76.40454140414246,76.58223927707218,76.54097606743943,76.59065450100448,76.66920537773993,76.672514190475,76.52774413379427,76.80150249550036,76.73179886189564,76.95406826342614,77.05026790843843,77.25897793767638,76.87157297906435,77.23292400475799,77.45462209614536,77.25517078804009,77.2206346456733,77.50128538302772,77.72094580973965,77.1734188190261,77.65592708812926,77.48636907746939,77.55247864125516,77.84351258516321,77.59631239200539,77.78506024893017,77.73581294369697,77.94713542600766,78.09569515066306,77.97967184623485,77.9690711706765,77.84405835027744,78.15106656201613,78.30278360016524,78.13652735002037,78.22850458492871,78.23102039684699,78.45152620628326,78.52161660010955,78.60647463745721,78.63492112890899,78.8858982957374,78.55699111591318,78.8512475290294,78.82028451071062,78.73604361023942,79.0304153867809,78.8073049923212,78.98524424061716,79.06973247949946,79.21694382050708,78.94955751389193,79.10372464973793,79.02563595446128,79.47676695590278,79.09920870027156,79.14421141783203,79.29252230318488,79.48389286920639,79.34656412291073,79.21193725705572,79.57514045278268,79.55413082998629,79.49935717490425,79.35791712920567,79.4836575988424,79.80023792645724,79.80637415254137,79.82685058892787,79.90226996799584,79.8135500947773,79.73626079346411,79.84971059392015,80.00721177650252,79.77710412277662,79.81634684244466,80.06632499941935,80.09163083411073,80.15647811560879,80.0758709757329,80.02909357343836,80.14835601286046,80.28503140246647,80.20039752607343,80.6176002671603,80.68501359663045,80.34180501658497,80.44840810343632,80.65874359517906,80.55970349767583,80.66482556059577,80.533485756739,80.71337261348361,80.55998928319394,80.56501623965042
430.85,92.27657739660017,92.41997582001767,92.48781072934841,92.16274492166482,92.303709225613,92.51260713246339,92.54442622924401,92.25849459755898,92.2765512782538,92.35439301711139,92.21217442555584,92.22801293555165,92.31662987614126,91.94691523014589,89.63524120630424,79.2293354997332,71.94015052455165,67.43312399588612,63.53361518511289,60.202242492047134,57.36891051082944,54.54497656867761,51.916137428564724,49.45507793327755,46.995039928305374,45.322152208346665,42.96484308258135,40.81128721736113,39.117667816241635,37.37247181194823,35.183635235425015,33.63730406433527,32.09315403921224,30.994501971165278,29.758939756748816,28.692203433738882,27.73730525239236,27.061342526298716,26.36725011408089,25.48965823574335,25.06838471549156,24.629493513511505,24.096620598148178,24.085197525966834,23.835903395242525,23.705750029360615,23.772322967375032,23.8672752807893,24.35496489934576,24.60403460986265,25.002679912072125,25.507643069872387,26.36989223321865,26.861684274799984,27.752369551330133,29.02459871488523,29.846894143231538,31.466259865973882,32.49879568668058,34.27315825005087,35.84383991548685,37.418024746327916,39.313547309990525,41.07552621637123,42.950606034975095,44.88805858062875,46.76731265838629,48.85957398516814,50.421305723739295,52.10385709806047,53.66471410208831,54.67477199166592,56.06771321742738,56.98120761482522,58.10130389115176,58.59636295466942,59.57764087390714,60.44767360203767,61.373029127999416,62.02346417801746,62.60000362764751,63.45565024677711,63.89650954691359,64.35602902277824,64.92692559561286,65.29089378010775,65.61378019605047,66.17388912160126,66.46455974203647,66.93367923991164,67.2177504600765,67.56531658243529,68.30678390196391,68.56383229455241,68.66488504442066,68.89454938712294,69.21264755926148,69.89576128927538,70.0937486269068,70.47072263122266,70.60386166778935,70.87088133431476,71.1445736078364,71.30777132833447,71.42433009766484,71.71146509831749,71.94480579931468,72.17980117609872,72.2083873619246,72.59599503593466,72.7384371240424,72.79560555378356,73.10417429338975,73.20083734238833,73.49029363551907,73.56619503189367,73.62285591711176,73.98950497628616,74.07560964107122,74.35784546952027,74.29791950205401,74.56058934971728,74.58065069293008,75.0674912968424,75.17964259027676,75.1348533310908,75.40514164949431,75.15657453725206,75.48505475962483,75.81768757575907,75.8367833333636,76.0399748821153,76.26564627060256,76.65744407404051,76.45677710864081,76.49287743471845,76.86112007400459,76.82765685873056,76.96535810855158,77.08293109497563,76.94785430984004,77.29077393040538,77.47661285422271,77.4423187858668,77.6825289325017,77.94074808987759,77.96639658591042,77.81853808319588,78.0869474908381,78.27625015811071,78.31760458907829,78.44834918615877,78.23235532703666,78.52854425516284,78.49375982852698,78.49785534072686,78.86939981543347,78.65123501738819,78.73650182581878,78.72214368877147,78.94248760856505,78.85149956934097,78.94686769441938,79.17948811395183,79.31074701438737,79.44555805127689,79.5932443181895,79.55200777548492,79.6217360973605,79.72021891919837,79.69362634738286,79.5888443086306,79.84251773469313,79.7428479015388,80.04503748794636,80.07132806156628,80.29006344166825,79.93264169944922,80.28402357753049,80.54554877367818,80.34626753145344,80.31168937107282,80.5722941307526,80.78200259620522,80.25457205853098,80.6970039952931,80.57743740000095,80.6134829029053,80.93450605831435,80.64739845999227,80.84609152078312,80.85680396335616,81.04823367480941,81.19671578614384,81.0807062443495,81.0501094000455,80.95514837207236,81.24218488927872,81.37388038278621,81.22761159344353,81.28957628169951,81.29209091446614,81.57255274678883,81.63268645904665,81.66750606443259,81.76595943170611,81.98687746475176,81.69813548594811,81.96230618152495,81.9414248667328,81.87711369288093,82.15144267904356,81.93840957819262,82.12622593042221,82.23078449794085,82.34799320692059,82.07059711610742,82.2147154126036,82.14671907473479,82.58782361862717,82.23031444629851,82.24535788658994,82.43357914024656,82.62494863189343,82.48766040578323,82.39308218591367,82.67625256618274,82.69517510342934,82.6703499067714,82.5290548140973,82.61472933752273,82.92129649347692,82.9474845398961,82.96784136788432,83.06332873785635,82.9946287851013,82.86735637431104,83.01075429458467,83.14830998945104,82.89821523570376,82.97742065827796,83.23736508664302,83.28278985491599,83.30755106215196,83.23694593722942,83.20019882692762,83.35944792324409,83.44613602033513,83.3614526183272,83.77865734012715,83.8360767785826,83.57296868308063,83.67945907310272,83.83980341415756,83.73075023697152,83.85588586645903,83.75452579556958,83.9444271078639,83.7610832575021,83.75606118682865
431.22,96.24714940850185,96.42047085972564,96.4882789196972,96.15324010367604,96.25426138340526,96.52307815571396,96.5548895190864,96.24905364265109,96.28706520574329,96.34491976216881,96.20271882689013,96.22856819410183,96.31708794281411,95.93754553553083,93.49577719911414,82.64982380789581,75.10069742980502,70.33353366013904,66.29398815227557,62.83263319127937,59.859230146386665,56.91528027927785,54.15652723295375,51.5654169252424,49.04539724182115,47.27248806646156,44.85527168522327,42.60164940964643,40.79801895462265,39.01284212476884,36.72398119185337,35.05762625852728,33.49350771541515,32.34486299832088,31.059339642939932,29.922612899895086,28.977650703303624,28.2317173230079,27.49754042077049,26.58001734554648,26.148750658307222,25.729812343047854,25.116998771064573,25.125542902274844,24.836211162645697,24.70613326132903,24.782666422832392,24.897669722297167,25.395364697199454,25.644515389326585,26.033126935288863,26.588082067744608,27.440315964346496,27.992190777865318,28.922882428209164,30.195087149256864,31.097447454943904,32.74675134938403,33.82941230818335,35.693751498798605,37.294433077557215,38.93859094405266,40.914247336339855,42.7661681619702,44.66121155565176,46.688771243856166,48.67795576787182,50.81032967847824,52.44204555531633,54.22460398467658,55.81544141586326,56.86554229579838,58.308437235579106,59.3020185662389,60.46205072201286,60.94725624701849,61.95856911301826,62.93849280351196,63.863896563880644,64.54431290178945,65.15090617467442,66.00642661303115,66.47733140245549,66.97694534267941,67.577739199333,67.92176876725543,68.26467881691693,68.83479100574058,69.18543240634278,69.62463594401484,69.93870886280774,70.30625308016036,71.05767437980435,71.32471404533368,71.43589956171957,71.69548132888215,72.03364705361687,72.7366636484046,72.91469979425489,73.3316715908777,73.4547870383494,73.73180031792518,73.99547964522091,74.1887657625322,74.31530378518073,74.62246511112698,74.87579922914995,75.13075413701264,75.16931988974835,75.53695384193372,75.72937442054945,75.73664744483199,76.03517002357395,76.18179238046682,76.44119883549959,76.5671572064129,76.5938559945566,77.01048663449811,77.06660474539493,77.35879848657027,77.3688353004965,77.58158476391677,77.60163722443787,78.10843861769911,78.24057079206122,78.17589247214755,78.45607417508202,78.20755844227892,78.56606661252906,78.86869933501407,78.9577793056111,79.15096798067302,79.34665788620211,79.7284659716284,79.57774116598381,79.5638615402124,79.9920855918943,79.91864648044609,80.11630831351042,80.20397765460126,80.1188738261192,80.43179538732994,80.6176096034774,80.59332824063762,80.82351344473003,81.10167856331375,81.13738043158443,80.99951008392756,81.23794111546343,81.4571873291093,81.50863387251943,81.60938151629983,81.40338333685406,81.71953961850195,81.67476154306846,81.69885286417232,82.07043174196022,81.8422150325284,81.94749080456492,81.94319906399727,82.15351192663698,82.04255234875671,82.15785809213065,82.43056642016342,82.5718057520061,82.66654794453936,82.81422291085644,82.7630123333187,82.83278923065458,82.96120578851318,82.90470923700363,82.82991553149756,83.09350625706503,82.96386933487554,83.29598120655811,83.36236031592753,83.50112037976567,83.18368229561344,83.54509421417737,83.83645106496007,83.59733541319801,83.5827163405408,83.81327633248469,84.04303157250064,83.55569494962785,83.9580525627947,83.8284776087817,83.9044607366173,84.16547338743524,83.91845594724262,84.08709565390313,84.1877689035507,84.30930302232696,84.49770956279625,84.37171342146121,84.31112030758894,84.26620970908317,84.53327378687646,84.64494830270661,84.52866730414507,84.60061977592369,84.603133260569,84.8735522730706,84.92372816380112,85.0185103485928,85.09697041074537,85.29783086616052,84.99924974098218,85.28333697474437,85.23253521338603,85.19815561545286,85.4724429372994,85.26948509601479,85.45718178628499,85.56180883168648,85.71901497790219,85.44160936036988,85.54568010276236,85.51777369184322,85.89885247443775,85.60139109374583,85.6164741851174,85.74460816580662,85.98597661135179,85.85872783910648,85.76419698506481,85.9973354134408,86.04619189599237,86.04131651411583,85.9101625599128,85.98577287255355,86.30232720346976,86.31856570653099,86.34880607371034,86.43435964535217,86.37567908883779,86.22842312408306,86.37177052944224,86.52937930205886,86.25929710881698,86.3684662157998,86.63837780315038,86.69391837517375,86.68859577325975,86.58799261026553,86.58127499479872,86.75051109914398,86.79721156931242,86.75247994499534,87.22968659538446,87.21711198206236,86.9841017267737,87.11048238567267,87.25083534316295,87.09176943049624,87.24691826953648,87.14553846495724,87.3154538523921,87.16214844301268,87.14707863539695
431.59,100.39772142040346,100.61096589943361,100.66874711004596,100.2937352856872,100.3848135411975,100.72354917896453,100.72535280892879,100.41961268774327,100.42757913323277,100.53544650722625,100.36326322822444,100.36912345265199,100.49754600948691,100.09817584091584,97.52631319192398,86.2203121160585,78.36124433505839,73.40394332439195,69.15436111943825,65.57302389051159,62.46954978194387,59.38558398987806,56.53691703734276,53.865755917207196,51.19575455533686,49.32282392457648,46.83570028786514,44.48201160193176,42.60837009300366,40.75321243758947,38.37432714828182,36.64794845271933,34.98386139161809,33.7652240254765,32.44973952913105,31.283022366051313,30.29799615421487,29.482092119717066,28.727830727460088,27.780376455349625,27.329116601122905,26.880131172584214,26.237376943980962,26.26588827858285,25.956518930048873,25.80651649329741,25.873009878289764,25.978064163805072,26.475764495053113,26.714996168790492,27.163573958505594,27.748521065616814,28.63073969547432,29.172697280930663,30.183395305088226,31.4555755836285,32.408000766656244,34.09724283279414,35.230028929686114,37.194344747546324,38.81502623962763,40.57915714177747,42.61494736268915,44.51681010756914,46.511817076328356,48.60948390708364,50.698598877357284,52.931085371788384,54.61278538689342,56.425350871292665,58.07616872963814,59.19631259993082,60.669161253730806,61.71282951765255,62.94279755287394,63.4381495393676,64.4894973521294,65.45931200498632,66.45476399976181,67.16516162556138,67.81180872170128,68.67720297928525,69.15815325799738,69.72786166258058,70.36855280305309,70.67264375440311,71.05557743778343,71.58569288987985,72.02630507064904,72.45559264811803,72.799667265539,73.18718957788539,73.95856485764477,74.20559579611492,74.37691407901846,74.59641327064145,74.96464654797231,75.68756600753377,75.88565096160295,76.29262055053272,76.48571240890945,76.74271930153569,77.00638568260538,77.20976019673,77.33627747269662,77.68346512393646,77.91679265898523,78.19170709792661,78.24025241757207,78.6079126479328,78.81031171705644,78.79768933588042,79.09616575375813,79.27274741854526,79.52210403548006,79.68811938093214,79.69485607200139,80.14146829271002,80.22759984971859,80.47975150362029,80.50975109893898,80.74258017811624,80.76262375594561,81.26938593855581,81.39149899384577,81.3369316132044,81.62700670066977,81.3985423473058,81.7570784654333,82.10971109426907,82.19877527785857,82.34196107923071,82.58766950180163,82.96948786921632,82.81870522332684,82.79484564570632,83.20305110978396,83.19963610216163,83.34725851846918,83.4650242142269,83.40989334239836,83.68281684425452,83.82860635273212,83.86433769540847,84.13449795695837,84.41260903674996,84.4083642772585,84.27048208465925,84.54893474008875,84.75812450010793,84.78966315596057,84.93041384644098,84.72441134667147,85.01053498184106,84.97576325760988,85.02985038761773,85.43146366848697,85.18319504766862,85.26847978331108,85.27425443922306,85.494536244709,85.39360512817242,85.52884848984195,85.80164472637503,85.88286448962486,86.05753783780182,86.2152015035233,86.11401689115252,86.2138423639486,86.32219265782791,86.27579212662442,86.1909867543645,86.46449477943685,86.35489076821236,86.66692492516987,86.71339257028885,86.84217731786299,86.59472289177762,86.90616485082427,87.23735335624204,87.01840329494252,86.95374331000878,87.24425853421681,87.4440605487961,86.96681784072467,87.33910113029631,87.20951781756244,87.32543857032923,87.5464407165561,87.369513434493,87.49809978702308,87.60873384374517,87.73037236984442,87.8887033394486,87.79272059857288,87.71213121513236,87.68727104609397,87.96436268447425,88.07601622262706,87.91972301484657,88.03166327014787,88.04417560667184,88.33455179935234,88.36476986855567,88.42951463275307,88.52798138978469,88.70878426756931,88.43036399601621,88.73436776796385,88.6736455600392,88.65919753802481,88.95344319555517,88.76056061383699,88.93813764214781,89.04283316543203,89.20003674888378,88.92262160463238,88.97664479292104,88.97882830895165,89.34988133024834,89.07246774119318,89.09759048364486,89.23563719136669,89.4770045908102,89.30979527242974,89.2253117842159,89.46841826069877,89.54720868855534,89.51228312146026,89.40127030572833,89.4868164075844,89.8133579134626,89.80964687316589,89.87977077953641,89.96539055284802,89.9367293925743,89.70948987385512,89.90278676429975,90.07044861466667,89.78037898193028,89.86951177332168,90.16939051965767,90.21504689543147,90.17964048436747,90.07903928330165,90.1123511626698,90.29157427504387,90.31828711828982,90.29350727166351,90.7607158506417,90.75814718554213,90.45523477046683,90.64150569824267,90.78186727216828,90.5827886240209,90.81795067261385,90.65655113434497,90.86648059692033,90.72321362852327,90.69809608396525
